header,score
no,-4.899960041046143
wait,-5.1554036140441895
no,-4.958330154418945
wait,-5.163117408752441
no,-4.819767951965332
wait,-5.046975612640381
no,-4.750058174133301
wait,-4.857487201690674
no,-4.668911457061768
wait,-4.703457355499268
no,-4.651097297668457
wait,-4.797943592071533
no,-4.6061692237854
wait,-4.662509441375732
no,-4.662327766418457
wait,-4.75689697265625
no,-4.573856353759766
wait,-4.607389450073242
no,-4.704925537109375
wait,-4.82041597366333
no,-4.645616054534912
wait,-4.735053062438965
no,-4.917194843292236
wait,-5.054769515991211
no,-4.792974472045898
wait,-4.84259033203125
no,-4.7723002433776855
wait,-4.938223361968994
no,-4.7513651847839355
wait,-4.778252124786377
no,-4.782728672027588
wait,-4.8849992752075195
no,-4.674748420715332
wait,-4.704436779022217
no,-4.950661659240723
wait,-5.0790581703186035
no,-4.838833808898926
wait,-4.863579273223877
no,-4.956365585327148
wait,-5.050998210906982
no,-4.83336067199707
wait,-4.860353946685791
no,-4.903738021850586
wait,-5.104419708251953
no,-4.8018693923950195
wait,-4.96589469909668
no,-4.38723611831665
wait,-4.61351203918457
no,-4.250108242034912
wait,-4.579702854156494
no,-4.37921142578125
wait,-4.608790397644043
no,-4.2389116287231445
wait,-4.573409080505371
no,-4.463573932647705
wait,-4.699828147888184
no,-4.344698429107666
wait,-4.685853958129883
no,-4.387072563171387
wait,-4.6465935707092285
no,-4.269866466522217
wait,-4.611057281494141
no,-4.413482666015625
wait,-4.6195549964904785
no,-4.2803192138671875
wait,-4.5675764083862305
no,-4.443332672119141
wait,-4.693267345428467
no,-4.307065963745117
wait,-4.668132781982422
no,-4.427368640899658
wait,-4.645010948181152
no,-4.324348449707031
wait,-4.616887092590332
no,-4.4822235107421875
wait,-4.65797233581543
no,-4.360797882080078
wait,-4.640162467956543
no,-4.432536602020264
wait,-4.635187149047852
no,-4.339176654815674
wait,-4.631567001342773
no,-4.486005783081055
wait,-4.735081672668457
no,-4.381046772003174
wait,-4.7414116859436035
no,-4.578993320465088
wait,-4.720761299133301
