header,score
no,-2.5308687686920166
wait,-2.5995190143585205
no,-2.604064464569092
wait,-2.788896322250366
no,-2.6033754348754883
wait,-2.7545228004455566
no,-2.5211198329925537
wait,-2.744884967803955
no,-2.446969747543335
wait,-2.6441783905029297
no,-2.48785400390625
wait,-2.689795732498169
no,-2.396838903427124
wait,-2.614076852798462
no,-2.8206961154937744
wait,-2.963017225265503
no,-2.603015661239624
wait,-2.7677438259124756
no,-2.4640462398529053
wait,-2.6569247245788574
no,-2.4479031562805176
wait,-2.6185104846954346
no,-3.3215513229370117
wait,-3.4780399799346924
no,-3.2419466972351074
wait,-3.439432382583618
no,-3.2735984325408936
wait,-3.5328235626220703
no,-3.283470630645752
wait,-3.5050814151763916
no,-3.1886789798736572
wait,-3.3369131088256836
no,-3.109640598297119
wait,-3.298981189727783
no,-3.2060935497283936
wait,-3.331197500228882
no,-3.1048026084899902
wait,-3.2321760654449463
no,-3.2159311771392822
wait,-3.373528003692627
no,-3.1781909465789795
wait,-3.3232126235961914
no,-3.1882989406585693
wait,-3.3360612392425537
no,-3.1880218982696533
wait,-3.35489821434021
no,-3.227182149887085
wait,-3.3627281188964844
no,-3.237574338912964
wait,-3.3975534439086914
no,-3.3235859870910645
wait,-3.5022823810577393
no,-3.2972710132598877
wait,-3.4747862815856934
no,-3.247976541519165
wait,-3.4162373542785645
no,-3.2227444648742676
wait,-3.3770501613616943
no,-3.2809698581695557
wait,-3.4607443809509277
no,-3.2513766288757324
wait,-3.4298062324523926
no,-2.4213790893554688
wait,-2.5398147106170654
no,-2.387827157974243
wait,-2.516019344329834
no,-2.478015899658203
wait,-2.58484148979187
no,-2.453673839569092
wait,-2.581331968307495
no,-2.514812707901001
wait,-2.6835951805114746
no,-2.4890360832214355
wait,-2.6847665309906006
no,-2.5656275749206543
wait,-2.740147590637207
no,-2.519355058670044
wait,-2.721813201904297
no,-2.6604766845703125
wait,-2.9592623710632324
no,-2.654416799545288
wait,-2.9679412841796875
no,-2.758168935775757
wait,-2.9008841514587402
no,-2.733452558517456
wait,-2.9042956829071045
no,-2.7089390754699707
wait,-2.801302671432495
no,-2.6889779567718506
wait,-2.777806282043457
no,-2.8720309734344482
wait,-2.996685743331909
no,-2.853569507598877
wait,-3.0040340423583984
no,-2.9569265842437744
wait,-3.1405599117279053
no,-2.8619837760925293
wait,-3.1446051597595215
no,-2.693660020828247
wait,-2.7782821655273438
no,-2.699808120727539
wait,-2.798445463180542
no,-3.0236871242523193
wait,-3.199218988418579
no,-2.995068311691284
wait,-3.143090009689331
no,-3.0453271865844727
wait,-3.2488632202148438
no,-3.0359861850738525
wait,-3.1986021995544434
no,-3.064453125
wait,-3.2232916355133057
no,-3.0451107025146484
wait,-3.165733575820923
no,-3.1497929096221924
wait,-3.324531316757202
no,-3.0959243774414062
wait,-3.2654783725738525
no,-3.231264591217041
wait,-3.353433847427368
no,-3.2151944637298584
wait,-3.3104357719421387
no,-3.2086753845214844
wait,-3.423828363418579
no,-3.1544628143310547
wait,-3.363673686981201
no,-3.197077512741089
wait,-3.4156076908111572
no,-3.130312919616699
wait,-3.346543312072754
no,-3.133969306945801
wait,-3.3359501361846924
no,-3.099174976348877
wait,-3.2754390239715576
no,-3.1959898471832275
wait,-3.3665454387664795
no,-3.1777219772338867
wait,-3.3095386028289795
no,-3.2436320781707764
wait,-3.4354639053344727
no,-3.2199199199676514
wait,-3.373044013977051
no,-2.6289944648742676
wait,-2.7729954719543457
no,-2.6064655780792236
wait,-2.7832133769989014
no,-2.481748580932617
wait,-2.5990374088287354
no,-2.4732937812805176
wait,-2.6154158115386963
no,-2.4221997261047363
wait,-2.5860133171081543
no,-2.3950748443603516
wait,-2.5911741256713867
no,-2.608229398727417
wait,-2.7898693084716797
no,-2.595149278640747
wait,-2.819406032562256
no,-2.596177101135254
wait,-2.7123477458953857
no,-2.6087002754211426
wait,-2.745121955871582
no,-2.508448839187622
wait,-2.7505528926849365
no,-2.5302793979644775
wait,-2.8047497272491455
no,-2.714190721511841
wait,-2.916086435317993
no,-2.663710117340088
wait,-2.9352333545684814
no,-2.612578868865967
wait,-2.8219552040100098
no,-2.6098783016204834
wait,-2.8584325313568115
no,-2.75596284866333
wait,-2.9448354244232178
no,-2.7373266220092773
wait,-2.9348127841949463
no,-2.755549669265747
wait,-2.944020986557007
no,-2.7278361320495605
wait,-2.9388275146484375
no,-3.18143892288208
wait,-3.3138058185577393
no,-3.107562780380249
wait,-3.3173913955688477
no,-3.110177993774414
wait,-3.3306288719177246
no,-3.070927619934082
wait,-3.3117432594299316
no,-3.3098702430725098
wait,-3.451077461242676
no,-3.2559263706207275
wait,-3.451157569885254
no,-3.35591721534729
wait,-3.5339982509613037
no,-3.309619188308716
wait,-3.5321524143218994
no,-3.2329626083374023
wait,-3.375431537628174
no,-3.141847610473633
wait,-3.3667194843292236
no,-3.1668310165405273
wait,-3.3534486293792725
no,-3.0961294174194336
wait,-3.3589675426483154
no,-3.183831214904785
wait,-3.389857292175293
no,-3.1245172023773193
wait,-3.4015707969665527
no,-3.1777007579803467
wait,-3.3586881160736084
no,-3.123063325881958
wait,-3.371309995651245
no,-3.2155752182006836
