header,score
no,-2.6007261276245117
wait,-2.710239887237549
no,-2.639615774154663
wait,-2.778083324432373
no,-2.6102163791656494
wait,-2.7435781955718994
no,-2.851834535598755
wait,-2.995546340942383
no,-2.907478094100952
wait,-3.097264528274536
no,-2.8632192611694336
wait,-2.970240592956543
no,-2.9306576251983643
wait,-3.069490671157837
no,-3.060415744781494
wait,-3.1878061294555664
no,-3.112863302230835
wait,-3.295485496520996
no,-2.8807101249694824
wait,-3.000663995742798
no,-2.9565060138702393
wait,-3.1120471954345703
no,-2.9516189098358154
wait,-3.02521014213562
no,-2.980281352996826
wait,-3.1314141750335693
no,-2.9707536697387695
wait,-3.0472464561462402
no,-3.011608839035034
wait,-3.1598703861236572
no,-2.957746744155884
wait,-3.052643299102783
no,-2.9909849166870117
wait,-3.137066602706909
no,-2.9876503944396973
wait,-3.080658197402954
no,-3.0521199703216553
wait,-3.1781551837921143
no,-2.992323398590088
wait,-3.138237476348877
no,-3.054417848587036
wait,-3.255535125732422
no,-2.975351572036743
wait,-3.0752434730529785
no,-3.0438010692596436
wait,-3.1599528789520264
no,-2.55779767036438
wait,-2.7319352626800537
no,-2.459927558898926
wait,-2.6422553062438965
no,-2.6857171058654785
wait,-2.853832960128784
no,-2.524890184402466
wait,-2.7583861351013184
no,-2.566155195236206
wait,-2.8162174224853516
no,-2.456967830657959
wait,-2.716918706893921
no,-2.6274123191833496
wait,-2.721730947494507
no,-2.5394058227539062
wait,-2.661998748779297
no,-2.7678205966949463
wait,-2.941009283065796
no,-2.6522769927978516
wait,-2.88946533203125
no,-2.872009754180908
wait,-3.0259432792663574
no,-2.7526957988739014
wait,-2.9339206218719482
no,-2.7400472164154053
wait,-2.943079710006714
no,-2.6491494178771973
wait,-2.8382411003112793
no,-2.8065285682678223
wait,-3.038803815841675
no,-2.6223666667938232
wait,-2.9074037075042725
no,-2.723365068435669
wait,-2.9026544094085693
no,-2.66316556930542
wait,-2.8619003295898438
no,-2.8382670879364014
wait,-3.016162633895874
no,-2.7368128299713135
wait,-2.947843551635742
no,-3.2278261184692383
wait,-3.3406567573547363
no,-3.119548797607422
wait,-3.2637109756469727
no,-3.124166965484619
wait,-3.2120168209075928
no,-3.016124963760376
wait,-3.114579200744629
no,-2.9188129901885986
wait,-3.084580659866333
no,-2.7914364337921143
wait,-2.9657013416290283
no,-3.110379457473755
wait,-3.2443599700927734
no,-2.9858081340789795
wait,-3.1443355083465576
no,-3.331249713897705
wait,-3.4838390350341797
no,-3.2690417766571045
wait,-3.4396069049835205
no,-3.0147578716278076
wait,-3.1308207511901855
no,-2.888895034790039
wait,-3.0367400646209717
no,-3.053610324859619
wait,-3.1807734966278076
no,-2.9877357482910156
wait,-3.0565221309661865
no,-3.086428642272949
wait,-3.1852869987487793
no,-2.9944207668304443
wait,-3.0786561965942383
no,-3.116283416748047
wait,-3.2033894062042236
no,-3.0275723934173584
wait,-3.1223642826080322
no,-3.1760106086730957
wait,-3.282827138900757
no,-2.9495527744293213
wait,-3.1539013385772705
no,-2.764587879180908
wait,-2.8691368103027344
no,-2.6235344409942627
wait,-2.7716763019561768
no,-2.6932034492492676
wait,-2.7652080059051514
no,-2.5550873279571533
wait,-2.6606457233428955
no,-2.6200222969055176
wait,-2.7557826042175293
no,-2.531061887741089
wait,-2.6816132068634033
no,-2.7176122665405273
wait,-2.7418370246887207
no,-2.6217072010040283
wait,-2.6551125049591064
no,-2.8244824409484863
wait,-2.9595305919647217
no,-2.666344165802002
wait,-2.844074010848999
no,-2.651761770248413
wait,-2.7757251262664795
no,-2.542773723602295
wait,-2.6831822395324707
no,-2.8759374618530273
wait,-3.004478931427002
no,-2.801459550857544
wait,-2.9388515949249268
no,-2.8370048999786377
wait,-3.026975154876709
no,-2.7375473976135254
wait,-2.9548327922821045
no,-2.966703414916992
wait,-3.104696273803711
no,-2.7864835262298584
wait,-2.9957332611083984
no,-2.894155740737915
wait,-3.0125279426574707
no,-2.8354408740997314
wait,-2.935175895690918
no,-3.3731942176818848
wait,-3.4872498512268066
no,-3.3231148719787598
wait,-3.4556233882904053
no,-3.0866363048553467
wait,-3.142414093017578
no,-3.0016603469848633
wait,-3.1003124713897705
no,-3.1148829460144043
wait,-3.1680328845977783
no,-3.0332984924316406
wait,-3.1316308975219727
no,-3.0890252590179443
wait,-3.201594352722168
no,-3.0393762588500977
wait,-3.2146270275115967
no,-3.218979597091675
wait,-3.371786594390869
no,-3.1336469650268555
wait,-3.3315765857696533
no,-3.19142746925354
wait,-3.2262580394744873
no,-3.15419340133667
wait,-3.1960620880126953
no,-3.2083163261413574
wait,-3.313908815383911
no,-3.143299102783203
wait,-3.3148837089538574
no,-3.2475082874298096
wait,-3.2619056701660156
no,-3.1728157997131348
wait,-3.2372384071350098
no,-3.234729051589966
wait,-3.2629730701446533
no,-3.1553468704223633
wait,-3.2412047386169434
no,-3.185286521911621
wait,-3.3848164081573486
no,-3.165166139602661
wait,-3.3868789672851562
no,-2.7022576332092285
wait,-2.7458479404449463
no,-2.6311943531036377
wait,-2.7140657901763916
no,-2.6014962196350098
wait,-2.6846001148223877
no,-2.5233235359191895
wait,-2.644622564315796
no,-2.616135835647583
wait,-2.665571928024292
no,-2.5130670070648193
wait,-2.6110799312591553
no,-2.7110488414764404
wait,-2.765944719314575
no,-2.677138566970825
wait,-2.72825026512146
no,-2.6611289978027344
wait,-2.7583415508270264
no,-2.585653781890869
wait,-2.7063539028167725
no,-2.584900379180908
wait,-2.6875874996185303
no,-2.480614423751831
wait,-2.6120686531066895
no,-2.713189125061035
wait,-2.775571346282959
no,-2.6394195556640625
wait,-2.7037513256073
no,-2.732172966003418
wait,-2.8225414752960205
no,-2.7062489986419678
wait,-2.7699058055877686
no,-2.9086196422576904
wait,-2.970946788787842
no,-2.857780694961548
wait,-2.92337703704834
no,-2.7711293697357178
wait,-2.8479208946228027
no,-2.6988887786865234
wait,-2.7700490951538086
no,-2.9117443561553955
wait,-3.0118768215179443
no,-2.825181484222412
wait,-2.930734157562256
no,-2.918616533279419
wait,-3.0459818840026855
no,-2.8173725605010986
wait,-2.9425148963928223
no,-2.92348313331604
wait,-2.9958133697509766
no,-2.787224769592285
wait,-2.908480644226074
no,-3.0438616275787354
wait,-3.1093175411224365
no,-2.926738739013672
wait,-3.00667405128479
no,-3.1018834114074707
wait,-3.1889941692352295
no,-2.930211305618286
wait,-3.073930263519287
no,-3.1415791511535645
wait,-3.3692190647125244
no,-2.9557108879089355
wait,-3.1933083534240723
no,-2.9970924854278564
wait,-3.236846923828125
no,-2.8656086921691895
wait,-3.071406126022339
no,-2.9626805782318115
wait,-3.0943899154663086
no,-2.895336866378784
wait,-3.004545211791992
no,-2.966810464859009
wait,-3.0810303688049316
no,-2.8781585693359375
wait,-2.9806225299835205
no,-3.0896828174591064
wait,-3.3639872074127197
no,-2.937272071838379
wait,-3.206460475921631
no,-2.507844924926758
wait,-2.6518306732177734
no,-2.443413019180298
wait,-2.5664379596710205
no,-2.5289723873138428
wait,-2.6683061122894287
no,-2.4472544193267822
wait,-2.566854238510132
no,-2.6724724769592285
wait,-2.8424136638641357
no,-2.613675832748413
wait,-2.8108696937561035
no,-2.907805919647217
wait,-3.021259307861328
no,-2.805605411529541
wait,-2.9123010635375977
no,-2.729133129119873
wait,-2.8592965602874756
no,-2.652578830718994
wait,-2.7580747604370117
no,-2.795999050140381
wait,-2.9472808837890625
no,-2.6592938899993896
wait,-2.8599002361297607
no,-2.727320671081543
wait,-2.827125072479248
no,-2.5719375610351562
wait,-2.724562168121338
no,-2.773507833480835
wait,-2.93876051902771
no,-2.6857564449310303
wait,-2.843048334121704
no,-2.880523204803467
wait,-2.982470750808716
no,-2.772143840789795
wait,-2.8804526329040527
no,-2.9028961658477783
wait,-3.0008819103240967
no,-2.805954933166504
wait,-2.920604705810547
no,-2.627222776412964
wait,-2.756782293319702
no,-2.572009563446045
wait,-2.7007415294647217
no,-2.8277974128723145
wait,-2.915255546569824
no,-2.761725425720215
wait,-2.887439250946045
no,-2.8089418411254883
wait,-2.952932119369507
no,-2.745936393737793
wait,-2.885795831680298
no,-2.848872184753418
wait,-2.9454572200775146
no,-2.7742090225219727
wait,-2.894078493118286
no,-2.884984016418457
wait,-2.9735171794891357
no,-2.8547439575195312
wait,-2.9274871349334717
no,-2.914792060852051
wait,-2.9556801319122314
no,-2.8389956951141357
wait,-2.8973748683929443
no,-3.016181230545044
wait,-3.1004421710968018
no,-2.882554531097412
wait,-2.968919515609741
no,-2.961029291152954
wait,-3.1060898303985596
no,-2.8871583938598633
wait,-3.057375431060791
no,-3.037365198135376
wait,-3.151872158050537
no,-2.8791773319244385
wait,-3.0348541736602783
no,-2.9846458435058594
wait,-3.124037265777588
no,-2.92146635055542
wait,-3.0590107440948486
no,-2.8103392124176025
wait,-2.9470951557159424
no,-2.7199888229370117
wait,-2.8865859508514404
no,-2.9756503105163574
wait,-3.1297712326049805
no,-2.925391435623169
wait,-3.0868210792541504
no,-3.02423357963562
wait,-3.147618293762207
no,-2.942267417907715
wait,-3.091285467147827
no,-3.057842254638672
wait,-3.1250195503234863
no,-2.959522247314453
wait,-3.086345672607422
no,-3.111057758331299
wait,-3.2201449871063232
no,-2.9938576221466064
wait,-3.1785058975219727
no,-3.08779239654541
wait,-3.187575101852417
no,-2.9280505180358887
wait,-3.0669569969177246
no,-3.1387481689453125
wait,-3.248323917388916
no,-3.015272855758667
wait,-3.2055599689483643
no,-3.1442618370056152
wait,-3.2352185249328613
no,-3.057281017303467
wait,-3.1910674571990967
no,-3.2325439453125
wait,-3.3943369388580322
no,-3.103256940841675
wait,-3.3306801319122314
no,-3.2921552658081055
wait,-3.345604419708252
no,-3.230578899383545
wait,-3.3184092044830322
no,-2.3022642135620117
wait,-2.4492835998535156
no,-2.181049108505249
wait,-2.3541107177734375
no,-2.4189963340759277
wait,-2.5402884483337402
no,-2.2910614013671875
wait,-2.4563162326812744
no,-2.4687578678131104
wait,-2.5662600994110107
no,-2.328187942504883
wait,-2.508200168609619
no,-2.478480577468872
wait,-2.6312766075134277
no,-2.3892018795013428
wait,-2.5374820232391357
no,-2.373220205307007
wait,-2.476019859313965
no,-2.3090341091156006
wait,-2.424764394760132
no,-2.4921226501464844
wait,-2.656108856201172
no,-2.3495781421661377
wait,-2.5731003284454346
no,-2.407266855239868
wait,-2.514922618865967
no,-2.2999727725982666
wait,-2.4653124809265137
no,-2.4785919189453125
wait,-2.602458953857422
no,-2.351322650909424
wait,-2.5000159740448
no,-2.5294137001037598
wait,-2.6348307132720947
no,-2.46396803855896
wait,-2.5827505588531494
no,-2.4920427799224854
wait,-2.607750415802002
no,-2.374667167663574
wait,-2.5398857593536377
no,-2.51468563079834
wait,-2.652512788772583
no,-2.3576107025146484
wait,-2.5146944522857666
no,-2.5902223587036133
wait,-2.667729616165161
no,-2.422238349914551
wait,-2.5363495349884033
no,-2.5766074657440186
wait,-2.69377064704895
no,-2.416731119155884
wait,-2.5713372230529785
no,-2.5651116371154785
wait,-2.706881284713745
no,-2.381089210510254
wait,-2.537501335144043
no,-2.5640571117401123
wait,-2.730548858642578
no,-2.3869574069976807
wait,-2.578111410140991
no,-2.7307450771331787
wait,-2.9322152137756348
no,-2.5595216751098633
wait,-2.7655842304229736
no,-2.7317705154418945
wait,-2.916395902633667
no,-2.553215265274048
wait,-2.7740471363067627
no,-2.719785690307617
wait,-2.8515734672546387
no,-2.5617876052856445
wait,-2.694589138031006
no,-2.7517356872558594
wait,-2.9382688999176025
no,-2.61708664894104
wait,-2.8165407180786133
no,-3.097423553466797
wait,-3.232304811477661
no,-2.8701155185699463
wait,-3.0492777824401855
no,-2.8576250076293945
wait,-2.9065513610839844
no,-2.6595184803009033
wait,-2.7529678344726562
no,-2.702390432357788
wait,-2.7418200969696045
no,-2.5012130737304688
wait,-2.6386256217956543
no,-2.7615160942077637
wait,-2.89324951171875
no,-2.589858293533325
wait,-2.7626516819000244
no,-2.8048624992370605
wait,-2.9176485538482666
no,-2.651854991912842
wait,-2.8033390045166016
no,-2.734602689743042
wait,-2.757463216781616
no,-2.533909320831299
wait,-2.6561572551727295
no,-2.95904803276062
wait,-3.001816511154175
no,-2.769909143447876
wait,-2.8901753425598145
no,-2.7775769233703613
wait,-2.838754892349243
no,-2.6231842041015625
wait,-2.7544262409210205
no,-2.7569055557250977
wait,-2.787755250930786
no,-2.567692279815674
wait,-2.6595232486724854
no,-2.808967113494873
wait,-2.8382067680358887
no,-2.6689891815185547
wait,-2.744982957839966
no,-2.7902450561523438
wait,-2.920335531234741
no,-2.6133193969726562
wait,-2.788848400115967
no,-2.6472127437591553
wait,-2.8896896839141846
no,-2.5478198528289795
wait,-2.700995922088623
no,-2.6724705696105957
wait,-2.828731060028076
no,-2.5768821239471436
wait,-2.695298671722412
no,-2.7064504623413086
wait,-2.872983932495117
no,-2.5790152549743652
wait,-2.7470290660858154
no,-2.7148780822753906
wait,-2.8422389030456543
no,-2.6129989624023438
wait,-2.7397239208221436
no,-2.7567930221557617
wait,-2.9628965854644775
no,-2.6306393146514893
wait,-2.81520414352417
no,-2.876552104949951
wait,-3.006356954574585
no,-2.7413625717163086
wait,-2.8670389652252197
no,-2.8028788566589355
wait,-2.894650936126709
no,-2.7087831497192383
