header,score
no,-2.865729808807373
wait,-2.991293430328369
no,-2.784949541091919
wait,-2.929980754852295
no,-2.7216360569000244
wait,-2.8955883979797363
no,-2.5928666591644287
wait,-2.7871994972229004
no,-2.9858672618865967
wait,-3.1394124031066895
no,-3.100759267807007
wait,-3.265131711959839
no,-3.150351047515869
wait,-3.365478992462158
no,-3.212888479232788
wait,-3.458751678466797
no,-3.0133962631225586
wait,-3.230877637863159
no,-3.07977032661438
wait,-3.326443672180176
no,-3.0589213371276855
wait,-3.1952192783355713
no,-3.157111644744873
wait,-3.304548740386963
no,-3.0031778812408447
wait,-3.183037757873535
no,-3.102283000946045
wait,-3.292386531829834
no,-3.0211684703826904
wait,-3.1750731468200684
no,-3.074733257293701
wait,-3.2375411987304688
no,-3.036288261413574
wait,-3.2725560665130615
no,-3.1924550533294678
wait,-3.4485223293304443
no,-2.983431339263916
wait,-3.1544930934906006
no,-3.067732810974121
wait,-3.2452595233917236
no,-3.0222060680389404
wait,-3.16745662689209
no,-3.0902531147003174
wait,-3.2526371479034424
no,-3.0057833194732666
wait,-3.2607734203338623
no,-3.06497859954834
wait,-3.35906982421875
no,-2.726318836212158
wait,-2.9313669204711914
no,-2.6783316135406494
wait,-2.889289617538452
no,-2.783219337463379
wait,-2.9658093452453613
no,-2.7446508407592773
wait,-2.9278812408447266
no,-2.882347822189331
wait,-3.057141065597534
no,-2.8413989543914795
wait,-3.0295939445495605
no,-3.0817222595214844
wait,-3.3229503631591797
no,-3.075810194015503
wait,-3.3226592540740967
no,-2.905970335006714
wait,-3.129406690597534
no,-2.857921600341797
wait,-3.105463743209839
no,-3.0121428966522217
wait,-3.2035977840423584
no,-2.957200050354004
wait,-3.176090955734253
no,-3.079472064971924
wait,-3.2881088256835938
no,-3.0418930053710938
wait,-3.256504774093628
no,-2.899696111679077
wait,-3.108733654022217
no,-2.856614589691162
wait,-3.0704503059387207
no,-2.957686185836792
wait,-3.104745388031006
no,-2.904322624206543
wait,-3.0736024379730225
no,-2.927854299545288
wait,-3.093599319458008
no,-2.8872480392456055
wait,-3.080545425415039
no,-3.068079710006714
wait,-3.3108742237091064
no,-3.053833484649658
wait,-3.2886123657226562
no,-3.124354362487793
wait,-3.3178389072418213
no,-3.0718607902526855
wait,-3.2573318481445312
no,-3.225755214691162
wait,-3.382746934890747
no,-3.1660752296447754
wait,-3.3192179203033447
no,-3.2847697734832764
wait,-3.4810903072357178
no,-3.2151455879211426
wait,-3.4088008403778076
no,-3.3560078144073486
wait,-3.594974994659424
no,-3.316727638244629
wait,-3.535097360610962
no,-3.357750177383423
wait,-3.525564670562744
no,-3.307926893234253
wait,-3.4689526557922363
no,-3.4008255004882812
wait,-3.580798625946045
no,-3.3594188690185547
wait,-3.5385987758636475
no,-3.5018258094787598
wait,-3.6580893993377686
no,-3.4425599575042725
wait,-3.604358673095703
no,-3.348144769668579
wait,-3.5619242191314697
no,-3.3379900455474854
wait,-3.5207667350769043
no,-3.496485948562622
wait,-3.6549649238586426
no,-3.46069073677063
wait,-3.5967936515808105
no,-2.8266584873199463
wait,-3.024359941482544
no,-2.7030224800109863
wait,-2.9061365127563477
no,-2.6738922595977783
wait,-2.9061243534088135
no,-2.573941946029663
wait,-2.807591199874878
no,-2.815300703048706
wait,-3.043508529663086
no,-2.6591386795043945
wait,-2.90543270111084
no,-2.744816541671753
wait,-2.9553678035736084
no,-2.6171867847442627
wait,-2.8502132892608643
no,-2.8146378993988037
wait,-2.935476303100586
no,-2.7038204669952393
wait,-2.830507755279541
no,-2.85365629196167
wait,-3.060851573944092
no,-2.750490188598633
wait,-2.985804319381714
no,-2.861696243286133
wait,-3.0481247901916504
no,-2.742293357849121
wait,-2.9336419105529785
no,-2.897474765777588
wait,-3.131690263748169
no,-2.737952709197998
wait,-2.9887843132019043
no,-2.9946374893188477
wait,-3.1905243396759033
no,-2.9001317024230957
wait,-3.0987844467163086
no,-2.9058997631073
wait,-3.1151835918426514
no,-2.798552989959717
wait,-3.0070290565490723
no,-2.9766485691070557
wait,-3.1610896587371826
no,-2.947432518005371
wait,-3.141216278076172
no,-3.2668893337249756
wait,-3.460425615310669
no,-3.2096283435821533
wait,-3.3981311321258545
no,-2.9577395915985107
wait,-3.157426357269287
no,-2.931929349899292
wait,-3.117382764816284
no,-2.9708046913146973
wait,-3.157033920288086
no,-2.9554831981658936
wait,-3.1297645568847656
no,-2.9821577072143555
wait,-3.1567769050598145
no,-2.958317756652832
wait,-3.1356394290924072
no,-3.029766798019409
wait,-3.1998980045318604
no,-3.007138967514038
wait,-3.1793363094329834
no,-3.339984178543091
wait,-3.501333236694336
no,-3.312138795852661
wait,-3.4810233116149902
no,-3.209411382675171
wait,-3.3832805156707764
no,-3.184624671936035
wait,-3.3486850261688232
no,-3.372485399246216
wait,-3.56571102142334
no,-3.3163270950317383
wait,-3.5049233436584473
no,-3.1109619140625
wait,-3.3214259147644043
no,-3.084771156311035
wait,-3.2665703296661377
no,-2.534217357635498
wait,-2.713576316833496
no,-2.6621601581573486
wait,-2.8059301376342773
no,-2.469748020172119
wait,-2.691915273666382
no,-2.6055095195770264
wait,-2.8067405223846436
no,-2.5662102699279785
wait,-2.7821342945098877
no,-2.6882035732269287
wait,-2.8756814002990723
no,-2.5448341369628906
wait,-2.721811056137085
no,-2.683636426925659
wait,-2.8551714420318604
no,-2.5252058506011963
wait,-2.729311466217041
no,-2.6580793857574463
wait,-2.8531200885772705
no,-2.6673033237457275
wait,-2.9130632877349854
no,-2.8340373039245605
wait,-3.035717487335205
no,-2.571239709854126
wait,-2.7511637210845947
no,-2.7448153495788574
wait,-2.9067635536193848
no,-2.6856727600097656
wait,-2.7923367023468018
no,-2.7723236083984375
wait,-2.8945107460021973
no,-2.5888631343841553
wait,-2.779907464981079
no,-2.7144129276275635
wait,-2.866960287094116
no,-2.633415460586548
wait,-2.806715488433838
no,-2.7621748447418213
wait,-2.9329469203948975
no,-3.2088193893432617
wait,-3.355522632598877
no,-3.1501071453094482
wait,-3.334108352661133
no,-2.9817376136779785
wait,-3.188568592071533
no,-3.0432980060577393
wait,-3.2282259464263916
no,-3.178433656692505
wait,-3.365562915802002
no,-3.1328964233398438
wait,-3.3444554805755615
no,-3.376549005508423
wait,-3.5168676376342773
no,-3.330993175506592
wait,-3.5188522338867188
no,-3.2566404342651367
wait,-3.449399948120117
no,-3.2314085960388184
wait,-3.440887451171875
no,-3.328547954559326
wait,-3.563683032989502
no,-3.3119168281555176
wait,-3.576653003692627
no,-3.367938756942749
wait,-3.570753335952759
no,-3.3344078063964844
wait,-3.5188612937927246
no,-3.270460844039917
wait,-3.4452457427978516
no,-3.272566556930542
wait,-3.4462153911590576
no,-3.287609815597534
wait,-3.473432779312134
no,-3.2657830715179443
wait,-3.468198776245117
no,-3.259208917617798
wait,-3.4876372814178467
no,-3.3240203857421875
wait,-3.500532627105713
no,-2.8059895038604736
wait,-2.9935524463653564
no,-2.6756014823913574
wait,-2.8814823627471924
no,-3.0166869163513184
wait,-3.1561331748962402
no,-2.9803881645202637
wait,-3.095768928527832
no,-3.0389485359191895
wait,-3.222136974334717
no,-2.941845655441284
wait,-3.1644933223724365
no,-3.1328439712524414
wait,-3.290243148803711
no,-3.049823522567749
wait,-3.1926369667053223
no,-3.102912664413452
wait,-3.2972631454467773
no,-3.037480592727661
wait,-3.2340774536132812
no,-3.1164188385009766
wait,-3.3027281761169434
no,-3.049476385116577
wait,-3.245518684387207
no,-3.1400225162506104
wait,-3.3685615062713623
no,-2.996459722518921
wait,-3.2502241134643555
no,-3.050535202026367
wait,-3.249986171722412
no,-2.950141668319702
wait,-3.135113477706909
no,-3.0784950256347656
wait,-3.2983040809631348
no,-2.981538772583008
wait,-3.1725335121154785
no,-3.1468122005462646
wait,-3.307189702987671
no,-3.096165418624878
wait,-3.2383790016174316
no,-3.01544189453125
wait,-3.176011323928833
no,-2.8717989921569824
wait,-3.072645902633667
no,-2.8190319538116455
wait,-3.0251243114471436
no,-2.70641827583313
wait,-2.902623414993286
no,-2.8527419567108154
wait,-3.1440534591674805
no,-2.7314772605895996
wait,-2.9986813068389893
no,-2.9406826496124268
wait,-3.0528955459594727
no,-2.841891288757324
wait,-2.9433557987213135
no,-2.8938093185424805
wait,-3.043757200241089
no,-2.7598299980163574
wait,-2.8794965744018555
no,-2.8953423500061035
wait,-3.121319532394409
no,-2.8284873962402344
