header,score
wait,-4.449617385864258
no,-4.2700276374816895
wait,-4.546464920043945
no,-4.516761779785156
wait,-4.418895721435547
no,-4.33229923248291
wait,-4.553712844848633
no,-4.285330772399902
wait,-4.462370872497559
no,-4.218715667724609
wait,-4.661253929138184
no,-4.501168727874756
wait,-4.461389541625977
no,-4.364288806915283
wait,-4.657354831695557
no,-4.549924373626709
wait,-4.540738582611084
no,-4.3996052742004395
wait,-4.662813663482666
no,-4.450002193450928
wait,-4.872483253479004
no,-4.581855297088623
wait,-4.95745325088501
no,-4.41669225692749
wait,-4.612423896789551
no,-4.3163981437683105
wait,-4.5598320960998535
no,-4.391812801361084
wait,-4.470509052276611
no,-4.2574992179870605
wait,-4.557197093963623
no,-4.329919338226318
wait,-4.345037460327148
no,-4.282776832580566
wait,-4.582266807556152
no,-4.326712608337402
wait,-4.339753150939941
no,-4.312045097351074
wait,-4.582137107849121
no,-4.642734527587891
wait,-4.642256736755371
no,-4.246732711791992
wait,-4.556539058685303
no,-4.618591785430908
wait,-4.775516033172607
no,-4.226829528808594
wait,-4.57922887802124
no,-4.762547492980957
wait,-4.762394428253174
no,-4.322195529937744
wait,-4.658329010009766
no,-4.629930019378662
wait,-4.791293621063232
no,-4.246691703796387
wait,-4.615231037139893
no,-4.831099510192871
wait,-4.954777240753174
no,-4.306407928466797
wait,-4.679914474487305
no,-4.765517711639404
wait,-4.745096206665039
no,-4.309233665466309
wait,-4.636768817901611
no,-4.801886558532715
wait,-4.777782917022705
no,-4.370586395263672
wait,-4.584146499633789
no,-4.678232669830322
wait,-4.7236785888671875
no,-4.292008399963379
wait,-4.66677713394165
no,-4.7230143547058105
wait,-4.8913350105285645
no,-4.2511982917785645
wait,-4.5579423904418945
no,-4.693983554840088
wait,-4.882589817047119
no,-4.301392078399658
wait,-4.719042778015137
no,-4.025892734527588
wait,-4.338457107543945
no,-4.073930263519287
wait,-4.198955535888672
no,-4.041501045227051
wait,-4.283944606781006
no,-3.8701930046081543
wait,-4.37129545211792
no,-4.021438121795654
wait,-4.203598499298096
no,-3.8522088527679443
wait,-4.30441427230835
no,-4.070158004760742
wait,-4.357254981994629
no,-4.129075050354004
wait,-4.208043098449707
no,-4.155030727386475
wait,-4.350024700164795
no,-4.036105632781982
wait,-4.332210540771484
no,-4.151137828826904
wait,-4.498379707336426
no,-4.047118663787842
wait,-4.493295192718506
no,-4.1640167236328125
wait,-4.360075950622559
no,-4.058230876922607
wait,-4.414439678192139
no,-4.316935062408447
wait,-4.695804119110107
no,-4.223452568054199
wait,-4.7290730476379395
no,-4.117761611938477
wait,-4.449711322784424
no,-4.038966178894043
wait,-4.3888092041015625
no,-4.248416900634766
wait,-4.589510917663574
no,-4.147639751434326
wait,-4.522137641906738
no,-4.21429443359375
wait,-4.720652103424072
no,-4.41619348526001
wait,-4.851257801055908
no,-4.3025736808776855
wait,-4.65841007232666
no,-4.347766876220703
wait,-4.970029354095459
no,-4.22683048248291
wait,-4.60689640045166
no,-4.306275367736816
wait,-4.9040045738220215
no,-4.3667988777160645
wait,-4.6675286293029785
no,-4.407403945922852
wait,-4.9865007400512695
no,-4.299395561218262
wait,-4.624940872192383
no,-4.352859973907471
wait,-4.927178859710693
no,-4.332182884216309
wait,-4.656968593597412
no,-4.37695837020874
wait,-4.93800163269043
no,-4.340664863586426
wait,-4.6917290687561035
no,-4.442151069641113
wait,-4.978479385375977
no,-4.3546528816223145
wait,-4.875482559204102
no,-4.524168968200684
wait,-5.1055588722229
no,-4.4756317138671875
wait,-4.75912618637085
no,-4.524935722351074
wait,-5.055826663970947
no,-4.5042219161987305
wait,-4.794620513916016
no,-4.524406433105469
wait,-5.081540584564209
no,-4.441375732421875
wait,-4.347630500793457
no,-4.513756275177002
wait,-4.4383368492126465
no,-4.444108486175537
wait,-4.27784538269043
no,-4.486839294433594
wait,-4.43214225769043
no,-4.471212387084961
wait,-4.344997882843018
no,-4.500932216644287
wait,-4.342404365539551
no,-4.601001739501953
wait,-4.581020355224609
no,-4.674795627593994
wait,-4.685805320739746
no,-4.523726463317871
wait,-4.390931129455566
no,-4.602773666381836
wait,-4.4687418937683105
no,-4.807292938232422
wait,-4.66024923324585
no,-4.732217311859131
wait,-4.746009349822998
no,-5.180300712585449
wait,-4.8742218017578125
no,-4.989301681518555
wait,-4.871087551116943
no,-5.177038192749023
wait,-4.939754486083984
no,-5.020440578460693
wait,-4.979565143585205
no,-5.2386345863342285
wait,-4.943703651428223
no,-5.049125671386719
wait,-4.956204891204834
no,-5.2386345863342285
wait,-4.943703651428223
no,-5.049125671386719
wait,-4.956204891204834
no,-4.5495476722717285
wait,-4.808207988739014
no,-4.379364967346191
wait,-4.687745571136475
no,-4.462746620178223
wait,-4.668298244476318
no,-4.2600274085998535
wait,-4.505280494689941
no,-4.520936012268066
wait,-4.7005181312561035
no,-4.323016166687012
wait,-4.529016971588135
no,-4.538338661193848
wait,-4.519949913024902
no,-4.433513164520264
wait,-4.539515495300293
no,-4.604272842407227
wait,-4.5408453941345215
no,-4.474215507507324
wait,-4.576643466949463
no,-4.452918529510498
wait,-4.552088737487793
no,-4.425266742706299
wait,-4.460266590118408
no,-4.426273345947266
wait,-4.503705978393555
no,-4.4055891036987305
wait,-4.355679512023926
no,-4.533156871795654
wait,-4.587176322937012
no,-4.418340682983398
wait,-4.526144027709961
no,-4.499889850616455
wait,-4.592555522918701
no,-4.48631477355957
wait,-4.515977382659912
no,-4.708941459655762
wait,-4.825625896453857
no,-4.624955177307129
wait,-4.8058953285217285
no,-4.4744086265563965
wait,-4.470355987548828
no,-4.293310165405273
wait,-4.578023910522461
no,-4.687008380889893
wait,-4.456441879272461
no,-4.33915901184082
wait,-4.4890456199646
no,-4.511595726013184
wait,-4.418083667755127
no,-4.298856735229492
wait,-4.320977687835693
no,-4.362763404846191
wait,-4.429813385009766
no,-4.183850288391113
wait,-4.361961364746094
no,-4.868133068084717
wait,-4.8286967277526855
no,-4.618660926818848
wait,-4.7010602951049805
no,-4.7714152336120605
wait,-4.933645725250244
no,-4.514904499053955
wait,-4.735329627990723
no,-4.696040630340576
wait,-4.871822834014893
no,-4.524765491485596
wait,-4.6932291984558105
no,-4.509679317474365
wait,-4.408775806427002
no,-4.310772895812988
wait,-4.383117198944092
no,-4.664226531982422
wait,-4.5840559005737305
no,-4.393986701965332
wait,-4.542369842529297
no,-4.710801124572754
wait,-4.708362102508545
no,-4.538311004638672
wait,-4.700234413146973
no,-4.585290908813477
wait,-4.565135955810547
no,-4.30185604095459
wait,-4.586854457855225
no,-5.119433879852295
wait,-4.967799186706543
no,-4.919779300689697
wait,-5.058106422424316
no,-4.5636138916015625
wait,-4.511251449584961
no,-4.2963056564331055
wait,-4.581361770629883
no,-4.761716842651367
wait,-4.830863952636719
no,-4.500932216644287
wait,-4.8396430015563965
no,-4.6831254959106445
wait,-4.854355812072754
no,-4.445209503173828
wait,-4.802736282348633
no,-5.084571361541748
wait,-5.110273361206055
no,-4.720292568206787
wait,-5.188665866851807
no,-5.208898067474365
wait,-5.260616779327393
no,-4.9324517250061035
wait,-5.254322528839111
no,-5.247342586517334
wait,-5.3376946449279785
no,-4.948559761047363
wait,-5.325516223907471
no,-5.365882873535156
wait,-5.446024417877197
no,-5.023913860321045
wait,-5.48765230178833
no,-5.323147296905518
wait,-5.432412624359131
no,-5.01291561126709
wait,-5.463542461395264
no,-4.307004451751709
wait,-4.195207118988037
no,-4.357511520385742
wait,-4.328207969665527
no,-4.296278476715088
wait,-4.213428974151611
no,-4.397989749908447
wait,-4.356977462768555
no,-4.373301029205322
wait,-4.25152063369751
no,-4.479536056518555
wait,-4.430838108062744
no,-4.396312236785889
wait,-4.2649078369140625
no,-4.500546932220459
wait,-4.415600299835205
no,-4.394402503967285
wait,-4.282913684844971
no,-4.472415447235107
wait,-4.467345714569092
no,-4.500423431396484
wait,-4.322129726409912
no,-4.732247829437256
wait,-4.61657190322876
no,-4.5063796043396
wait,-4.35472297668457
no,-4.7473297119140625
wait,-4.650069713592529
no,-4.407684326171875
wait,-4.31133508682251
no,-4.487701416015625
wait,-4.447422504425049
no,-4.424592018127441
wait,-4.320318698883057
no,-4.522590637207031
wait,-4.5401787757873535
no,-4.455863952636719
wait,-4.403939723968506
no,-4.48737907409668
wait,-4.506026744842529
no,-4.831270217895508
wait,-4.715413570404053
no,-4.734566688537598
wait,-4.678624153137207
no,-4.9481401443481445
wait,-4.7439703941345215
no,-4.837497234344482
wait,-4.762668132781982
no,-4.972077369689941
wait,-4.9056901931762695
no,-4.860785484313965
wait,-4.876306533813477
no,-4.942255020141602
wait,-4.83790922164917
no,-4.8382978439331055
wait,-4.8379292488098145
no,-5.032227039337158
wait,-4.948559761047363
no,-5.179938793182373
wait,-5.208364486694336
no,-5.020750045776367
wait,-4.99641752243042
no,-5.095290660858154
wait,-5.14384126663208
no,-5.120375156402588
wait,-4.955441951751709
no,-5.254690647125244
wait,-5.295209884643555
no,-5.148650169372559
wait,-4.98668098449707
no,-5.251938343048096
wait,-5.273605823516846
no,-5.16927433013916
wait,-5.1135406494140625
no,-5.125525951385498
wait,-5.122430801391602
no,-5.281732082366943
wait,-4.9826459884643555
no,-4.841049671173096
wait,-4.850676536560059
no,-4.50727653503418
wait,-4.551802158355713
no,-4.3816070556640625
wait,-4.572327136993408
no,-4.57009744644165
wait,-4.715440273284912
no,-4.559080600738525
wait,-4.736513137817383
no,-4.490293979644775
wait,-4.646076202392578
no,-4.401393890380859
wait,-4.696024417877197
no,-4.562035083770752
wait,-4.5646562576293945
no,-4.498015403747559
wait,-4.609732627868652
no,-4.490516185760498
wait,-4.508662223815918
no,-4.396634578704834
wait,-4.510201454162598
no,-4.516173362731934
wait,-4.538118839263916
no,-4.479055404663086
wait,-4.672740936279297
no,-4.568637847900391
wait,-4.659998416900635
no,-4.486964225769043
wait,-4.6710028648376465
no,-4.562410831451416
wait,-4.550423622131348
no,-4.543987274169922
wait,-4.620269775390625
no,-4.5233893394470215
wait,-4.618549823760986
no,-4.437314987182617
wait,-4.621015548706055
no,-4.568711757659912
wait,-4.604484558105469
no,-4.444157600402832
wait,-4.660880088806152
no,-4.148988246917725
wait,-4.085028648376465
no,-4.110692024230957
wait,-3.9457802772521973
no,-4.279980182647705
wait,-4.257966041564941
no,-4.246267318725586
wait,-4.247250080108643
no,-4.278599262237549
wait,-4.296738624572754
no,-4.270816326141357
wait,-4.280461311340332
no,-4.4885640144348145
wait,-4.493647575378418
no,-4.322352409362793
wait,-4.379119396209717
no,-4.291652202606201
wait,-4.258395671844482
no,-4.304255485534668
wait,-4.2859344482421875
no,-4.454413414001465
wait,-4.385256290435791
no,-4.241360187530518
wait,-4.207834243774414
no,-4.307737350463867
wait,-4.521644592285156
no,-4.228134632110596
wait,-4.3600029945373535
no,-4.390329837799072
wait,-4.484066963195801
no,-4.279242992401123
wait,-4.339851379394531
no,-4.4330902099609375
wait,-4.317963600158691
no,-4.310495853424072
wait,-4.2335100173950195
no,-4.506703853607178
wait,-4.554169654846191
no,-4.381564140319824
wait,-4.398051738739014
no,-4.296591281890869
wait,-4.242170333862305
no,-4.238719463348389
wait,-4.304325103759766
no,-4.289259910583496
wait,-4.227781295776367
no,-4.213724136352539
wait,-4.269278526306152
no,-4.284865856170654
wait,-4.243164539337158
no,-4.302105903625488
wait,-4.3479695320129395
no,-4.289087295532227
wait,-4.197592258453369
no,-4.2303466796875
wait,-4.273367881774902
no,-4.316692352294922
wait,-4.2477617263793945
no,-4.241520404815674
wait,-4.295334339141846
no,-4.319448947906494
wait,-4.2891435623168945
no,-4.2820024490356445
wait,-4.391460418701172
no,-4.380557537078857
wait,-4.323886871337891
no,-4.295708656311035
wait,-4.307709693908691
no,-4.583427906036377
wait,-4.592872142791748
no,-4.542016983032227
wait,-4.509626388549805
no,-4.3846869468688965
wait,-4.267533779144287
no,-4.343891143798828
wait,-4.339021682739258
no,-4.422260761260986
wait,-4.5789971351623535
no,-4.420012474060059
wait,-4.585081577301025
no,-4.421680927276611
wait,-4.496634483337402
no,-4.567770481109619
wait,-4.650742530822754
no,-4.554689407348633
wait,-4.693904876708984
no,-4.594173908233643
wait,-4.822757720947266
no,-4.625706195831299
wait,-4.795261383056641
no,-4.651353359222412
wait,-4.918499946594238
no,-4.673238754272461
wait,-4.848588466644287
no,-4.757779121398926
wait,-5.009129524230957
no,-4.395484924316406
wait,-4.6849894523620605
no,-4.582783222198486
wait,-4.889494895935059
no,-4.5473246574401855
wait,-4.711744785308838
no,-4.763620376586914
wait,-4.812402248382568
no,-4.722495079040527
wait,-4.8361287117004395
no,-4.793885231018066
wait,-4.807530403137207
no,-4.7182111740112305
wait,-4.911619663238525
no,-4.7098212242126465
wait,-4.9988627433776855
no,-4.7681097984313965
wait,-4.854494094848633
no,-4.739597797393799
wait,-4.9508256912231445
no,-4.392375469207764
wait,-4.500656604766846
no,-4.632017612457275
wait,-4.674823760986328
no,-4.472282409667969
wait,-4.2535295486450195
no,-4.369385719299316
wait,-4.297245502471924
no,-4.501267910003662
wait,-4.4523468017578125
no,-4.567070960998535
wait,-4.566994667053223
no,-4.245924472808838
wait,-4.201345920562744
no,-4.335118293762207
wait,-4.140289783477783
no,-4.545503616333008
wait,-4.49021577835083
no,-4.602595329284668
wait,-4.605462551116943
no,-4.2464423179626465
wait,-4.221515655517578
no,-4.606381893157959
wait,-4.387274265289307
no,-4.424291133880615
wait,-4.2717390060424805
no,-4.4839396476745605
wait,-4.307046890258789
no,-4.601344585418701
wait,-4.4363627433776855
no,-4.55479621887207
wait,-4.501638412475586
no,-4.494856834411621
wait,-4.370108604431152
no,-4.425050735473633
wait,-4.317893981933594
no,-4.454256057739258
wait,-4.56114387512207
no,-4.52256441116333
wait,-4.604983329772949
no,-4.452976226806641
wait,-4.400306701660156
no,-4.543903827667236
wait,-4.376279830932617
no,-4.27029275894165
wait,-4.103410243988037
no,-4.1137189865112305
