header,score
wait,-3.4192028045654297
no,-3.1497950553894043
wait,-3.2761659622192383
no,-3.238661050796509
wait,-3.4714386463165283
no,-2.794950485229492
wait,-2.925419330596924
no,-2.805558919906616
wait,-2.9398324489593506
no,-2.704275369644165
wait,-2.8104090690612793
no,-2.7493736743927
wait,-2.8430676460266113
no,-2.66744327545166
wait,-2.8278861045837402
no,-2.6698687076568604
wait,-2.8590586185455322
no,-2.745206356048584
wait,-2.803659439086914
no,-2.7880847454071045
wait,-2.823998212814331
no,-2.8309695720672607
wait,-2.9926183223724365
no,-2.8805623054504395
wait,-3.0450682640075684
no,-2.695013999938965
wait,-2.8510661125183105
no,-2.6785104274749756
wait,-2.86014723777771
no,-2.9385554790496826
wait,-3.1088199615478516
no,-2.9653162956237793
wait,-3.1120426654815674
no,-2.8630340099334717
wait,-3.0912158489227295
no,-2.933018684387207
wait,-3.1384003162384033
no,-2.9397189617156982
wait,-3.1339516639709473
no,-2.943333625793457
wait,-3.1508708000183105
no,-2.912396192550659
wait,-3.0346550941467285
no,-2.977231025695801
wait,-3.0860607624053955
no,-3.5510668754577637
wait,-3.717489004135132
no,-3.5533697605133057
wait,-3.703413963317871
no,-3.1430914402008057
wait,-3.321838855743408
no,-3.2510323524475098
wait,-3.3637609481811523
no,-3.169771671295166
wait,-3.354262351989746
no,-3.2832179069519043
wait,-3.3951900005340576
no,-3.21274471282959
wait,-3.424128293991089
no,-3.261948823928833
wait,-3.45676326751709
no,-3.2581264972686768
wait,-3.531907320022583
no,-3.406155824661255
wait,-3.60697078704834
no,-3.285088539123535
wait,-3.3860018253326416
no,-3.3401036262512207
wait,-3.4187428951263428
no,-3.29195237159729
wait,-3.527533531188965
no,-3.3765196800231934
wait,-3.5612246990203857
no,-3.2973246574401855
wait,-3.4065301418304443
no,-3.395254373550415
wait,-3.4719066619873047
no,-3.307760000228882
wait,-3.4132273197174072
no,-3.38586688041687
wait,-3.4803507328033447
no,-3.319493293762207
wait,-3.5931527614593506
no,-3.390120267868042
wait,-3.644094944000244
no,-2.733142614364624
wait,-2.8339314460754395
no,-2.799426794052124
wait,-2.872589349746704
no,-2.6316699981689453
wait,-2.7711589336395264
no,-2.6996009349823
wait,-2.8171257972717285
no,-2.6165409088134766
wait,-2.7554218769073486
no,-2.7187917232513428
wait,-2.7900567054748535
no,-2.775416374206543
wait,-2.864450216293335
no,-2.8581783771514893
wait,-2.9133899211883545
no,-2.67917537689209
wait,-2.826169729232788
no,-2.7823498249053955
wait,-2.8849759101867676
no,-2.644705057144165
wait,-2.7959654331207275
no,-2.686208724975586
wait,-2.818093776702881
no,-2.77128529548645
wait,-2.868468999862671
no,-2.8294904232025146
wait,-2.894057035446167
no,-2.771298408508301
wait,-2.906541347503662
no,-2.860691547393799
wait,-2.9186718463897705
no,-2.9650886058807373
wait,-3.057720184326172
no,-3.044501781463623
wait,-3.113750696182251
no,-2.8113396167755127
wait,-2.926081418991089
no,-2.912130355834961
wait,-2.9921014308929443
no,-3.0144548416137695
wait,-3.1500964164733887
no,-2.996699094772339
wait,-3.1516430377960205
no,-3.0271472930908203
wait,-3.1913723945617676
no,-3.0004994869232178
wait,-3.1637215614318848
no,-3.073286771774292
wait,-3.1654584407806396
no,-2.9951729774475098
wait,-3.1246330738067627
no,-3.1404531002044678
wait,-3.269409418106079
no,-3.114053726196289
wait,-3.223738431930542
no,-3.220078229904175
wait,-3.3276917934417725
no,-3.1194052696228027
wait,-3.29154372215271
no,-3.2189817428588867
wait,-3.503190040588379
no,-3.164227247238159
wait,-3.4342806339263916
no,-3.1959228515625
wait,-3.451312780380249
no,-3.0788326263427734
wait,-3.303119421005249
no,-3.0887866020202637
wait,-3.2051594257354736
no,-3.0637784004211426
wait,-3.1816606521606445
no,-3.0873427391052246
wait,-3.2355594635009766
no,-3.058195114135742
wait,-3.199307918548584
no,-3.1737916469573975
wait,-3.5020127296447754
no,-3.1312255859375
wait,-3.4395432472229004
no,-2.665179491043091
wait,-2.8400609493255615
no,-2.576702117919922
wait,-2.7268481254577637
no,-2.6712169647216797
wait,-2.8561863899230957
no,-2.5774924755096436
wait,-2.741894483566284
no,-2.838348388671875
wait,-3.033092737197876
no,-2.7313263416290283
wait,-2.943613290786743
no,-3.008380651473999
wait,-3.1452488899230957
no,-2.89477276802063
wait,-3.0369532108306885
no,-2.878652811050415
wait,-3.010138511657715
no,-2.7994086742401123
wait,-2.912055015563965
no,-2.959291934967041
wait,-3.1036713123321533
no,-2.7622547149658203
wait,-2.9568512439727783
no,-2.840453624725342
wait,-2.9818990230560303
no,-2.709951162338257
wait,-2.841209888458252
no,-2.905099630355835
wait,-3.114442825317383
no,-2.8036911487579346
wait,-2.976912260055542
no,-2.97456431388855
wait,-3.1117749214172363
no,-2.872360944747925
wait,-2.9839107990264893
no,-3.04441499710083
wait,-3.1636078357696533
no,-2.9153478145599365
wait,-3.065261125564575
no,-2.5990965366363525
wait,-2.7437350749969482
no,-2.840372085571289
wait,-2.968595504760742
no,-2.8670873641967773
wait,-2.9754910469055176
no,-3.0483152866363525
wait,-3.1809275150299072
no,-2.761765480041504
wait,-2.9447672367095947
no,-3.0172085762023926
wait,-3.1636133193969727
no,-2.8777449131011963
wait,-2.983781099319458
no,-3.0657289028167725
wait,-3.1900084018707275
no,-2.943220853805542
wait,-3.0287842750549316
no,-3.1283934116363525
wait,-3.2017979621887207
no,-2.9213414192199707
wait,-3.0054407119750977
no,-3.1108696460723877
wait,-3.1914658546447754
no,-3.001103639602661
wait,-3.0997257232666016
no,-3.2376227378845215
wait,-3.3364620208740234
