header,score
no,-5.32772970199585
wait,-5.304233074188232
no,-5.1719841957092285
wait,-5.175995826721191
no,-5.458892345428467
wait,-5.30709171295166
no,-5.1719841957092285
wait,-5.175995826721191
no,-5.458892345428467
wait,-5.30709171295166
no,-5.2192792892456055
wait,-5.159803867340088
no,-5.4494171142578125
wait,-5.3648200035095215
no,-5.178771018981934
wait,-5.181004524230957
no,-5.474912166595459
wait,-5.317925930023193
no,-5.178771018981934
wait,-5.181004524230957
no,-5.474912166595459
wait,-5.317925930023193
no,-5.3440117835998535
wait,-5.416284084320068
no,-5.488428592681885
wait,-5.462683200836182
no,-5.19219970703125
wait,-5.20651912689209
no,-5.473492622375488
wait,-5.3429975509643555
no,-5.19219970703125
wait,-5.20651912689209
no,-5.473492622375488
wait,-5.3429975509643555
no,-5.059844493865967
wait,-5.283937454223633
no,-5.328999996185303
wait,-5.442498683929443
no,-5.068145751953125
wait,-5.2968268394470215
no,-5.33089017868042
wait,-5.455921173095703
no,-5.0029377937316895
wait,-5.113486289978027
no,-5.0974016189575195
wait,-5.172792434692383
no,-5.191278457641602
wait,-5.371142864227295
no,-5.310896873474121
wait,-5.438956260681152
no,-5.191278457641602
wait,-5.371142864227295
no,-5.310896873474121
wait,-5.438956260681152
no,-5.0932936668396
wait,-5.203474998474121
no,-5.209997177124023
wait,-5.1956329345703125
no,-5.186620235443115
wait,-5.3317694664001465
no,-5.369796276092529
wait,-5.436025142669678
no,-5.186620235443115
wait,-5.3317694664001465
no,-5.369796276092529
wait,-5.436025142669678
no,-5.196024417877197
wait,-5.608482837677002
no,-5.385563850402832
wait,-5.56273889541626
no,-5.249556064605713
wait,-5.285223007202148
no,-5.3720221519470215
wait,-5.311880588531494
no,-4.85055685043335
wait,-4.964918613433838
no,-5.0326056480407715
wait,-5.07696008682251
no,-4.895164966583252
wait,-5.0315937995910645
no,-5.033944606781006
wait,-5.098596572875977
no,-4.8742218017578125
wait,-5.022795677185059
no,-5.029820919036865
wait,-5.10276460647583
no,-5.062612056732178
wait,-5.080456256866455
no,-5.069431304931641
wait,-5.131875038146973
no,-5.096365928649902
wait,-5.0148468017578125
no,-5.098508834838867
wait,-5.008021354675293
no,-4.993503093719482
wait,-4.97951602935791
no,-5.063639163970947
wait,-5.035602569580078
no,-4.996466636657715
wait,-5.083540916442871
no,-5.088992118835449
wait,-5.15521764755249
no,-5.035693168640137
wait,-5.139699935913086
no,-5.1545939445495605
wait,-5.17459774017334
no,-5.040109634399414
wait,-4.9768242835998535
no,-5.16602087020874
wait,-5.077999591827393
no,-5.081587791442871
wait,-5.191983222961426
no,-5.2660932540893555
wait,-5.286799430847168
no,-5.005421161651611
wait,-5.121869087219238
no,-5.054916858673096
wait,-4.994112014770508
no,-5.186922550201416
wait,-5.352366924285889
no,-5.073690414428711
wait,-5.099218368530273
no,-5.248106479644775
wait,-5.377617359161377
no,-5.2836151123046875
wait,-5.27074670791626
no,-5.233591079711914
wait,-5.405760288238525
no,-5.172818660736084
wait,-5.055497169494629
no,-5.170570373535156
wait,-5.550493240356445
no,-5.233325481414795
wait,-5.360739707946777
no,-5.256740093231201
wait,-5.589611053466797
no,-5.25711727142334
wait,-5.398037910461426
no,-5.266287326812744
wait,-5.4213948249816895
no,-5.161232948303223
wait,-5.198318004608154
no,-5.426956653594971
wait,-5.571459770202637
no,-5.362462997436523
wait,-5.384354591369629
no,-5.239998817443848
wait,-5.338415145874023
no,-5.225109577178955
wait,-5.120400905609131
no,-5.380380153656006
wait,-5.5635247230529785
no,-5.277739524841309
wait,-5.301205635070801
no,-4.918147563934326
wait,-5.114344596862793
no,-5.0274658203125
wait,-5.180096626281738
no,-4.935598373413086
wait,-5.151033401489258
no,-5.091593265533447
wait,-5.2343010902404785
no,-4.9609503746032715
wait,-5.25629997253418
no,-5.106302738189697
wait,-5.283873558044434
no,-5.0297112464904785
wait,-5.152759075164795
no,-5.16359806060791
wait,-5.24090576171875
no,-4.943931579589844
wait,-5.169859886169434
no,-5.150991916656494
wait,-5.240579128265381
no,-5.1595845222473145
wait,-5.483933448791504
no,-5.339712619781494
wait,-5.680298805236816
no,-5.170677185058594
wait,-5.523781776428223
no,-5.38858699798584
wait,-5.6538310050964355
no,-5.188251495361328
wait,-5.553107261657715
no,-5.407270908355713
wait,-5.675959587097168
no,-5.143089771270752
wait,-5.1756367683410645
no,-5.2426438331604
wait,-5.263400077819824
no,-5.17636251449585
wait,-5.214930057525635
no,-5.3364715576171875
wait,-5.290098190307617
no,-4.424501419067383
wait,-4.438657760620117
no,-4.481571674346924
wait,-4.540993690490723
no,-4.556319236755371
wait,-4.551294803619385
no,-4.675103664398193
wait,-4.664726734161377
no,-4.556334495544434
wait,-4.551314830780029
no,-4.675114154815674
wait,-4.66473913192749
no,-4.434122085571289
wait,-4.433077335357666
no,-4.533483982086182
wait,-4.532429218292236
no,-4.551053524017334
wait,-4.494916915893555
no,-4.554974555969238
wait,-4.520929336547852
no,-4.664664268493652
wait,-4.645724773406982
no,-4.802230358123779
wait,-4.763038158416748
no,-4.567552089691162
wait,-4.560935974121094
no,-4.71772575378418
wait,-4.688877105712891
no,-4.7686638832092285
wait,-4.734804153442383
no,-4.844722747802734
wait,-4.795689582824707
no,-4.6324896812438965
wait,-4.626105308532715
no,-4.690420627593994
wait,-4.686563014984131
no,-4.677690505981445
wait,-4.6381402015686035
no,-4.665966033935547
wait,-4.6627349853515625
no,-5.4713664054870605
wait,-5.273627281188965
no,-5.360406398773193
wait,-5.3764519691467285
no,-5.268194675445557
wait,-5.2817535400390625
no,-5.355568885803223
wait,-5.464690685272217
no,-5.268194675445557
wait,-5.2817535400390625
no,-5.355568885803223
wait,-5.464690685272217
no,-5.480749130249023
wait,-5.427169322967529
no,-5.295902729034424
wait,-5.393523693084717
no,-5.367124080657959
wait,-5.333059310913086
no,-5.347408294677734
wait,-5.406855583190918
no,-5.367124080657959
wait,-5.333059310913086
no,-5.347408294677734
wait,-5.406855583190918
no,-5.487142086029053
wait,-5.507999420166016
no,-5.420448303222656
wait,-5.679362773895264
no,-5.487142086029053
wait,-5.507999420166016
no,-5.420448303222656
wait,-5.679362773895264
no,-5.516913414001465
wait,-5.592995643615723
no,-5.7092742919921875
wait,-5.989642143249512
no,-5.702131748199463
wait,-5.817734718322754
no,-5.85801362991333
wait,-6.000088214874268
no,-4.89532995223999
wait,-5.0284223556518555
no,-4.713865280151367
wait,-4.854243755340576
no,-5.19438362121582
wait,-5.355767250061035
no,-4.979763984680176
wait,-5.14884614944458
no,-5.0782856941223145
wait,-5.228261470794678
no,-5.064795970916748
wait,-5.243866443634033
no,-5.162984371185303
wait,-5.355871200561523
no,-5.158016204833984
wait,-5.379748344421387
no,-5.077459335327148
wait,-5.161613464355469
no,-4.981648921966553
wait,-5.085352897644043
no,-5.117785453796387
wait,-5.319672107696533
no,-5.0035786628723145
wait,-5.203812122344971
no,-5.242039680480957
wait,-5.359349727630615
no,-5.240250587463379
wait,-5.429296016693115
no,-5.238597869873047
wait,-5.473935127258301
no,-5.163064002990723
wait,-5.425938129425049
no,-5.086372375488281
wait,-5.1658711433410645
no,-5.0587310791015625
wait,-5.111229419708252
no,-5.170200347900391
wait,-5.244009017944336
no,-5.127811908721924
wait,-5.138444900512695
no,-4.909361362457275
wait,-4.954300880432129
no,-4.813958168029785
wait,-4.905461311340332
no,-4.925964832305908
wait,-4.928103923797607
no,-4.883159637451172
wait,-4.985844612121582
no,-5.037405490875244
wait,-5.055994033813477
no,-5.080325126647949
wait,-5.178466796875
no,-5.037405490875244
wait,-5.055994033813477
no,-5.080325126647949
wait,-5.178466796875
no,-5.304028034210205
wait,-5.347543239593506
no,-5.288502216339111
wait,-5.367222309112549
no,-5.112954139709473
wait,-5.111058712005615
no,-5.15853214263916
wait,-5.242927074432373
no,-5.112940788269043
wait,-5.1110453605651855
no,-5.158520221710205
wait,-5.242913246154785
no,-5.076941967010498
wait,-5.119409084320068
no,-5.151728630065918
wait,-5.284797191619873
no,-5.315916061401367
wait,-5.413272380828857
no,-5.222996234893799
wait,-5.264723777770996
no,-5.328674793243408
wait,-5.258906364440918
no,-5.356825351715088
wait,-5.402786731719971
no,-4.775058269500732
wait,-4.802903175354004
no,-4.854207992553711
wait,-4.857101917266846
no,-4.788848876953125
wait,-4.817750453948975
no,-4.871540069580078
wait,-4.896109104156494
no,-4.719891548156738
wait,-4.571854591369629
no,-4.702679634094238
wait,-4.610191822052002
no,-4.785391807556152
wait,-4.7424798011779785
no,-4.87241792678833
wait,-4.812492370605469
no,-4.841373920440674
wait,-4.814462184906006
no,-4.977214813232422
wait,-4.924500942230225
no,-4.938037872314453
wait,-4.893924713134766
no,-4.953445911407471
wait,-4.923018455505371
no,-4.876659870147705
wait,-4.888974666595459
no,-4.954984664916992
wait,-4.989936351776123
no,-4.873056888580322
wait,-4.744605541229248
no,-4.881269931793213
wait,-4.800690174102783
no,-4.91131591796875
wait,-4.859820365905762
no,-4.999289512634277
wait,-4.918478012084961
no,-4.927308082580566
wait,-4.958105564117432
no,-5.02309513092041
wait,-5.06260871887207
no,-4.433970928192139
wait,-4.715478420257568
no,-4.5510149002075195
wait,-4.706135272979736
no,-4.540599346160889
wait,-4.806978702545166
no,-4.626327991485596
wait,-4.708794116973877
no,-4.586863040924072
wait,-4.786984443664551
no,-4.631631851196289
wait,-4.669948577880859
no,-4.61159086227417
wait,-4.819883346557617
no,-4.720871448516846
wait,-4.784519672393799
no,-4.721513271331787
wait,-4.941535472869873
no,-4.761909484863281
wait,-4.7911458015441895
no,-4.635289192199707
wait,-4.855381011962891
no,-4.814157485961914
wait,-4.856317043304443
no,-4.712802886962891
wait,-4.913208961486816
no,-4.787192344665527
wait,-4.863903045654297
no,-4.636996746063232
wait,-4.944027423858643
no,-4.729048252105713
wait,-4.843019485473633
no,-4.832871437072754
wait,-4.946259021759033
no,-4.970632076263428
wait,-5.004737377166748
no,-4.672603607177734
wait,-4.974629878997803
no,-4.757162094116211
wait,-4.871378421783447
no,-4.808901786804199
wait,-4.834000110626221
no,-4.774578094482422
wait,-4.734952449798584
no,-4.861133575439453
wait,-4.866767406463623
no,-4.756504535675049
wait,-4.7598652839660645
no,-4.89987850189209
wait,-4.921149730682373
no,-4.7739176750183105
wait,-4.771876335144043
no,-4.81859016418457
wait,-4.86358642578125
no,-4.815319061279297
wait,-4.753462791442871
no,-4.8162760734558105
wait,-4.867073059082031
no,-4.821065425872803
wait,-4.791467666625977
no,-4.8546366691589355
wait,-5.0012078285217285
no,-4.772489070892334
wait,-4.83410120010376
no,-4.932559967041016
wait,-4.954594135284424
no,-4.899048805236816
wait,-4.8919196128845215
no,-5.016064167022705
wait,-4.963017463684082
no,-4.966546535491943
wait,-4.875548839569092
no,-4.975380897521973
wait,-4.974819660186768
no,-4.982700824737549
wait,-4.970827579498291
no,-4.9141058921813965
wait,-4.977115631103516
no,-4.904231548309326
wait,-4.93571138381958
no,-4.885808944702148
wait,-4.875922203063965
no,-5.028510093688965
wait,-5.050901412963867
no,-5.034677505493164
wait,-4.979711532592773
no,-5.122015476226807
wait,-5.204657554626465
no,-4.911947727203369
wait,-4.879075527191162
no,-5.010909557342529
wait,-5.037294387817383
no,-4.961985111236572
wait,-4.945677757263184
no,-5.142393589019775
wait,-5.147303581237793
no,-4.807205677032471
wait,-4.777820110321045
no,-4.864212512969971
wait,-4.876927375793457
no,-5.037624359130859
wait,-5.114444255828857
no,-5.138388156890869
wait,-5.248199462890625
no,-5.037624359130859
wait,-5.114444255828857
no,-5.138388156890869
wait,-5.248199462890625
no,-5.056850433349609
wait,-5.236695766448975
no,-5.070942401885986
wait,-5.2280659675598145
no,-5.0201239585876465
wait,-5.033858299255371
no,-5.070147514343262
wait,-5.110501766204834
no,-4.9787116050720215
wait,-5.0010199546813965
no,-5.0734968185424805
wait,-5.238953590393066
no,-4.36897087097168
wait,-4.426959037780762
no,-4.606730937957764
wait,-4.611411094665527
no,-4.463100910186768
wait,-4.540225028991699
no,-4.665281295776367
wait,-4.685189247131348
no,-4.7416253089904785
wait,-4.865545272827148
no,-4.912342548370361
wait,-4.98588228225708
no,-4.722738742828369
wait,-4.878859996795654
no,-4.919212341308594
wait,-5.016232967376709
no,-4.801468372344971
wait,-4.816430568695068
no,-5.11176061630249
wait,-5.042510509490967
no,-4.816402912139893
wait,-4.967597007751465
no,-5.022816181182861
wait,-5.1041107177734375
no,-4.862797260284424
wait,-4.886792182922363
no,-5.142282962799072
wait,-5.143003463745117
no,-4.837868690490723
wait,-4.860445022583008
no,-5.066561222076416
wait,-5.107495307922363
no,-4.839693546295166
wait,-4.919412136077881
no,-5.05707311630249
wait,-5.047494411468506
no,-4.837779998779297
wait,-4.982262134552002
no,-5.0524821281433105
wait,-5.175797939300537
no,-4.6804070472717285
wait,-4.687559127807617
no,-4.739678382873535
wait,-4.711252212524414
no,-4.70081901550293
wait,-4.715365886688232
no,-4.862458229064941
wait,-4.8936944007873535
no,-4.844229221343994
wait,-4.734254837036133
no,-4.876591205596924
wait,-4.73581600189209
no,-4.844229221343994
wait,-4.734254837036133
no,-4.876591205596924
wait,-4.73581600189209
no,-4.975514888763428
wait,-5.03957462310791
no,-5.045220851898193
wait,-4.992594242095947
no,-5.236616611480713
wait,-5.130945205688477
no,-5.123127460479736
wait,-5.046022891998291
no,-5.290152072906494
wait,-5.198005199432373
no,-5.180724620819092
wait,-5.112971782684326
no,-4.9505085945129395
wait,-4.8513946533203125
no,-5.061495304107666
wait,-4.838775634765625
no,-4.9505085945129395
wait,-4.8513946533203125
no,-5.061495304107666
wait,-4.838775634765625
no,-5.141385555267334
wait,-5.211275100708008
no,-5.080488681793213
wait,-5.13728666305542
no,-5.089681625366211
wait,-5.1606974601745605
no,-4.957805156707764
wait,-5.124337196350098
no,-4.94626522064209
wait,-4.885817050933838
no,-5.035511493682861
wait,-4.9819183349609375
no,-5.122952938079834
wait,-5.099367618560791
no,-5.256613254547119
wait,-5.251201152801514
no,-5.2125244140625
wait,-5.1909098625183105
no,-5.209472179412842
wait,-5.317174434661865
no,-5.141286849975586
wait,-5.225101947784424
no,-5.22813081741333
wait,-5.373488903045654
no,-5.051774024963379
wait,-5.011729717254639
no,-5.207730293273926
wait,-5.157022953033447
no,-5.046907901763916
wait,-5.157318592071533
no,-5.229060173034668
wait,-5.313477516174316
no,-5.157762050628662
wait,-5.242877960205078
no,-5.2491679191589355
wait,-5.260047435760498
no,-5.272582054138184
wait,-5.319045543670654
no,-5.389013290405273
wait,-5.423139572143555
no,-5.272582054138184
wait,-5.319045543670654
no,-5.389013290405273
wait,-5.423139572143555
no,-4.655673027038574
wait,-4.793926239013672
no,-4.629354476928711
wait,-4.7307448387146
no,-4.7458624839782715
wait,-4.877689361572266
no,-4.685287952423096
wait,-4.800835609436035
no,-4.917213439941406
wait,-5.0123419761657715
no,-4.944757461547852
wait,-5.062698841094971
no,-4.925398826599121
wait,-5.03646993637085
no,-4.971718788146973
wait,-5.067957401275635
no,-4.999341011047363
wait,-5.160030841827393
no,-4.808097839355469
wait,-5.104757308959961
no,-5.255922794342041
wait,-5.154337406158447
no,-5.145636558532715
wait,-5.076927661895752
no,-5.294816493988037
wait,-5.462477207183838
no,-5.392727375030518
wait,-5.606972694396973
no,-5.141236305236816
wait,-5.050675868988037
no,-5.015870571136475
wait,-4.975735664367676
no,-5.285902500152588
wait,-5.316706657409668
no,-5.202583312988281
wait,-5.223548412322998
no,-5.338924407958984
wait,-5.331314563751221
no,-5.136821269989014
wait,-5.3666300773620605
no,-5.048497676849365
wait,-5.182892322540283
no,-4.866264820098877
wait,-5.043816089630127
no,-5.052224159240723
wait,-5.159061431884766
no,-4.891168594360352
wait,-4.985268592834473
no,-5.251546859741211
wait,-5.412431716918945
no,-5.069185256958008
wait,-5.216429233551025
no,-5.198373794555664
wait,-5.297487258911133
no,-5.107570648193359
wait,-5.190598487854004
no,-5.1563544273376465
wait,-5.2490973472595215
no,-4.987932205200195
wait,-5.139113903045654
no,-5.352626800537109
wait,-5.461008548736572
no,-5.057247161865234
wait,-5.179346561431885
no,-5.41654634475708
wait,-5.490857124328613
no,-5.134862899780273
wait,-5.232787609100342
no,-5.2413740158081055
wait,-5.328768730163574
no,-5.060111045837402
wait,-5.196707725524902
no,-5.256078720092773
wait,-5.354267120361328
no,-5.102430820465088
wait,-5.1881327629089355
no,-5.2922139167785645
wait,-5.351278305053711
no,-5.1128950119018555
wait,-5.19072151184082
no,-4.81394624710083
wait,-4.894110679626465
no,-4.819869518280029
wait,-4.8194966316223145
no,-5.052786350250244
wait,-5.0127854347229
no,-4.994154930114746
wait,-4.887698650360107
no,-4.918361663818359
wait,-5.019415378570557
no,-4.903774261474609
wait,-4.891385078430176
no,-4.96639347076416
wait,-5.028590679168701
no,-4.956387519836426
wait,-4.950266361236572
no,-5.042414665222168
wait,-5.0129475593566895
no,-5.046025276184082
wait,-4.974913120269775
no,-4.970128536224365
wait,-5.023062229156494
no,-5.064051151275635
wait,-5.0568928718566895
no,-4.985231399536133
wait,-5.054044723510742
no,-5.060842037200928
wait,-5.0723958015441895
no,-5.191774845123291
wait,-5.2723259925842285
no,-5.18496561050415
wait,-5.223763465881348
no,-5.113927841186523
wait,-5.349978923797607
no,-5.184114456176758
wait,-5.195009231567383
no,-4.995880126953125
wait,-4.971210479736328
no,-5.007617950439453
wait,-4.885967254638672
no,-5.2671709060668945
wait,-5.179539680480957
no,-5.2227349281311035
wait,-5.2221360206604
no,-5.278334140777588
wait,-5.351243019104004
no,-5.212876319885254
wait,-5.3457794189453125
no,-5.395884037017822
wait,-5.352451801300049
no,-5.32432746887207
wait,-5.362956523895264
no,-5.304689884185791
wait,-5.290663242340088
no,-5.254443168640137
wait,-5.320740699768066
no,-5.636691093444824
wait,-5.897742748260498
no,-5.422034740447998
wait,-5.538302421569824
no,-5.884878158569336
wait,-6.087154865264893
no,-5.690848350524902
wait,-5.731684684753418
no,-5.557381629943848
wait,-5.6954522132873535
no,-5.472497463226318
wait,-5.608381271362305
no,-5.559702396392822
wait,-5.692244529724121
no,-5.502116680145264
wait,-5.624642372131348
no,-5.678840160369873
wait,-5.976146697998047
no,-5.521146774291992
wait,-5.591982841491699
no,-5.629504680633545
wait,-5.796053886413574
no,-5.6411004066467285
wait,-5.693151473999023
no,-4.900843143463135
wait,-5.280886650085449
no,-4.9659199714660645
wait,-5.306029796600342
no,-4.882165908813477
wait,-5.275614261627197
no,-4.945591926574707
wait,-5.30316162109375
no,-4.977231979370117
wait,-5.217848300933838
no,-5.083268165588379
wait,-5.221055030822754
no,-4.996744632720947
wait,-5.275844573974609
no,-5.020191192626953
wait,-5.298223972320557
no,-5.078283786773682
wait,-5.385007858276367
no,-5.136087417602539
wait,-5.375544548034668
no,-4.943402290344238
wait,-5.191646575927734
no,-5.029313087463379
wait,-5.18496561050415
no,-4.943402290344238
wait,-5.191646575927734
no,-5.029313087463379
wait,-5.18496561050415
no,-5.146755695343018
wait,-5.604572772979736
no,-5.108847618103027
wait,-5.544074058532715
no,-5.073216438293457
wait,-5.3815131187438965
no,-5.048433780670166
wait,-5.406675338745117
no,-5.076416492462158
wait,-5.402713298797607
no,-5.0598955154418945
wait,-5.320816516876221
no,-4.8988847732543945
wait,-4.884827136993408
no,-4.89228630065918
wait,-4.8714985847473145
no,-4.944365501403809
wait,-4.977196216583252
no,-4.974056720733643
wait,-4.921082019805908
no,-4.869625568389893
wait,-4.849536418914795
no,-4.846283435821533
wait,-4.833620071411133
no,-4.91792631149292
wait,-4.934453010559082
no,-5.020174980163574
wait,-5.024229049682617
no,-5.057632923126221
wait,-5.205994606018066
no,-5.112518787384033
wait,-5.189579963684082
no,-4.992977142333984
wait,-5.027167320251465
no,-5.066676616668701
wait,-5.076549530029297
no,-5.018735885620117
wait,-5.103649139404297
no,-5.212741374969482
wait,-5.086141586303711
no,-5.170357704162598
wait,-5.352810382843018
no,-5.184962272644043
wait,-5.294627666473389
no,-5.216058731079102
wait,-5.213549613952637
no,-5.318606853485107
wait,-5.157583236694336
no,-5.094822406768799
wait,-5.139741897583008
no,-5.320464134216309
wait,-5.215153694152832
no,-4.7576165199279785
wait,-4.90482234954834
no,-4.616060256958008
wait,-4.859398365020752
no,-4.839980602264404
wait,-4.876675128936768
no,-4.763081073760986
wait,-4.801559925079346
no,-4.847390651702881
wait,-4.874415874481201
no,-4.754750728607178
wait,-4.758315563201904
no,-4.877617359161377
wait,-4.8926472663879395
no,-4.79735803604126
wait,-4.83165168762207
no,-5.354421615600586
wait,-5.198766231536865
no,-5.128389358520508
wait,-5.036386013031006
no,-5.1186747550964355
wait,-5.03680419921875
no,-5.138266563415527
wait,-5.058077812194824
no,-5.067231178283691
wait,-5.1016058921813965
no,-4.9806742668151855
wait,-4.987812519073486
no,-4.956853866577148
wait,-5.084076881408691
no,-4.891800403594971
wait,-4.901650428771973
no,-5.051393032073975
wait,-5.023255825042725
no,-5.027702808380127
wait,-4.901559829711914
no,-5.0455002784729
wait,-5.114287376403809
no,-4.932404518127441
wait,-4.952683448791504
no,-5.070098876953125
wait,-5.206282138824463
no,-5.049253463745117
wait,-5.273575305938721
no,-5.12689208984375
wait,-5.238687038421631
no,-5.064783573150635
wait,-5.292063236236572
no,-5.0493268966674805
wait,-5.283863067626953
no,-5.0096540451049805
wait,-5.351161479949951
no,-5.072388648986816
wait,-5.203132629394531
no,-5.035262584686279
wait,-5.190402030944824
no,-5.182085990905762
wait,-5.409509658813477
no,-5.156500816345215
wait,-5.483763217926025
no,-5.166707515716553
wait,-5.280832290649414
no,-5.1041789054870605
wait,-5.2858476638793945
no,-5.141820907592773
wait,-5.21240758895874
no,-4.989548206329346
wait,-5.2181243896484375
no,-5.310861110687256
wait,-5.400207042694092
no,-5.179739475250244
wait,-5.379292964935303
no,-5.349370956420898
wait,-5.474369525909424
no,-5.173169136047363
wait,-5.39223051071167
no,-5.166662216186523
wait,-5.231547832489014
no,-5.133662700653076
wait,-5.249905586242676
no,-4.954348564147949
wait,-5.033236503601074
no,-5.0190653800964355
wait,-5.220439910888672
no,-4.866291522979736
wait,-4.985690593719482
no,-5.037517070770264
wait,-5.121748924255371
no,-4.715908050537109
wait,-5.0782151222229
no,-5.006664276123047
wait,-5.312106609344482
no,-4.878637790679932
wait,-4.928040981292725
no,-5.071297645568848
wait,-5.132503032684326
no,-4.896739482879639
wait,-4.975865364074707
no,-4.929236888885498
wait,-5.066464424133301
no,-4.991813659667969
wait,-4.999360084533691
no,-5.033224582672119
wait,-5.184197902679443
no,-4.997749328613281
wait,-4.972736358642578
no,-5.007635593414307
wait,-5.083370208740234
no,-4.84260368347168
wait,-4.901479721069336
no,-5.053822994232178
wait,-5.06766414642334
no,-4.974454402923584
wait,-5.063789367675781
no,-4.944034099578857
wait,-5.120874404907227
no,-4.874061584472656
wait,-5.044539451599121
no,-5.162909984588623
wait,-5.319897651672363
no,-4.980400085449219
wait,-4.9643144607543945
no,-4.878298282623291
wait,-4.885034561157227
no,-5.143742084503174
