header,score
wait,-3.715579032897949
no,-3.536846160888672
wait,-3.673366069793701
no,-3.561687469482422
wait,-3.6640677452087402
no,-3.4673707485198975
wait,-3.565670967102051
no,-3.6208062171936035
wait,-3.7222275733947754
no,-3.4535577297210693
wait,-3.661940336227417
no,-3.364264726638794
wait,-3.583329200744629
no,-3.4175820350646973
wait,-3.669666051864624
no,-3.369351625442505
wait,-3.666797161102295
no,-3.4981234073638916
wait,-3.6466517448425293
no,-3.476588726043701
wait,-3.6524384021759033
no,-3.490187406539917
wait,-3.717538356781006
no,-3.4506075382232666
wait,-3.717691421508789
no,-3.513479709625244
wait,-3.718289613723755
no,-3.4919967651367188
wait,-3.72768497467041
no,-3.554227352142334
wait,-3.8007798194885254
no,-3.560931444168091
wait,-3.8354341983795166
no,-3.555894136428833
wait,-3.791557788848877
no,-3.518127918243408
wait,-3.7934935092926025
no,-3.5483548641204834
wait,-3.8103890419006348
no,-3.474769353866577
wait,-3.7826623916625977
no,-3.5469017028808594
wait,-3.7781002521514893
no,-3.4627859592437744
wait,-3.7077980041503906
no,-3.5702266693115234
wait,-3.764658212661743
no,-3.535039186477661
wait,-3.7694196701049805
no,-3.625913619995117
wait,-3.7474260330200195
no,-3.6094748973846436
wait,-3.721296548843384
no,-3.656686782836914
wait,-3.740743398666382
no,-3.628045082092285
wait,-3.7057669162750244
no,-3.4421987533569336
wait,-3.557544708251953
no,-3.4771578311920166
wait,-3.5372023582458496
no,-3.618081569671631
wait,-3.710937261581421
no,-3.6292295455932617
wait,-3.714334487915039
no,-3.4895098209381104
wait,-3.56136155128479
no,-3.516695976257324
wait,-3.5373077392578125
no,-3.7078654766082764
wait,-3.8344132900238037
no,-3.658226490020752
wait,-3.800215482711792
no,-3.4487311840057373
wait,-3.5690107345581055
no,-3.4941744804382324
wait,-3.5597503185272217
no,-3.670750617980957
wait,-3.7980337142944336
no,-3.6066362857818604
wait,-3.7594809532165527
no,-3.530961275100708
wait,-3.7013638019561768
no,-3.5633344650268555
wait,-3.653879165649414
no,-3.511631488800049
wait,-3.6186888217926025
no,-3.552110433578491
wait,-3.5978219509124756
no,-3.5611069202423096
wait,-3.6462323665618896
no,-3.6201114654541016
wait,-3.6708712577819824
no,-3.5841994285583496
wait,-3.7197704315185547
no,-3.640044689178467
wait,-3.683013677597046
no,-3.712860107421875
wait,-3.8209633827209473
no,-3.717602491378784
wait,-3.7953972816467285
no,-3.6119179725646973
wait,-3.6981661319732666
no,-3.6873228549957275
wait,-3.751283884048462
no,-3.684783458709717
wait,-3.7633843421936035
no,-3.7215044498443604
wait,-3.7845633029937744
no,-3.7501354217529297
wait,-3.928365707397461
no,-3.793142795562744
wait,-3.934431791305542
no,-3.7511916160583496
wait,-3.898696184158325
no,-3.835818290710449
wait,-3.847184658050537
no,-3.7586467266082764
wait,-3.8270623683929443
no,-3.8044838905334473
wait,-3.8605899810791016
no,-3.719700336456299
wait,-3.88655948638916
no,-3.7636826038360596
wait,-3.8990237712860107
no,-3.8407535552978516
wait,-3.9409453868865967
no,-3.866375684738159
wait,-3.944305896759033
no,-3.5182416439056396
wait,-3.5797934532165527
no,-3.5212724208831787
wait,-3.5728180408477783
no,-3.5106208324432373
wait,-3.6370816230773926
no,-3.5661933422088623
wait,-3.6596035957336426
no,-3.6610069274902344
wait,-3.7297680377960205
no,-3.6984314918518066
wait,-3.7440032958984375
no,-3.664088249206543
wait,-3.7191309928894043
no,-3.7144081592559814
wait,-3.7320899963378906
no,-3.673060655593872
wait,-3.8363585472106934
no,-3.7867910861968994
wait,-3.8933396339416504
no,-3.6112260818481445
wait,-3.6786394119262695
no,-3.6442677974700928
wait,-3.6871819496154785
no,-3.6355295181274414
wait,-3.8349716663360596
no,-3.6501457691192627
wait,-3.836329221725464
no,-3.664656162261963
wait,-3.7674560546875
no,-3.6653854846954346
wait,-3.7445130348205566
no,-3.7366349697113037
wait,-3.9253792762756348
no,-3.8454480171203613
wait,-3.979058265686035
no,-3.858109712600708
wait,-4.023467540740967
no,-3.876457929611206
wait,-3.988800525665283
no,-3.873547077178955
wait,-4.050930500030518
no,-3.7724151611328125
wait,-3.9783387184143066
no,-3.9683756828308105
wait,-4.126348495483398
no,-3.8539650440216064
wait,-3.994701623916626
no,-3.9083213806152344
wait,-4.126648902893066
no,-3.8368797302246094
wait,-4.052744388580322
no,-4.037959098815918
wait,-4.240057468414307
no,-3.8911759853363037
wait,-4.05811071395874
no,-4.032296180725098
wait,-4.227845191955566
no,-3.9396309852600098
wait,-4.078949451446533
no,-4.004039287567139
wait,-4.228410720825195
no,-3.9270002841949463
wait,-4.109997749328613
no,-3.9466359615325928
wait,-4.117745399475098
no,-3.8819119930267334
wait,-4.036733627319336
no,-4.055806636810303
wait,-4.225153923034668
no,-3.96897029876709
wait,-4.1417059898376465
no,-4.013786315917969
wait,-4.157503604888916
no,-3.921452760696411
wait,-4.0215044021606445
no,-4.0617218017578125
wait,-4.2404608726501465
no,-3.9323372840881348
wait,-4.1090474128723145
no,-3.643688201904297
wait,-3.8538506031036377
no,-3.7211382389068604
wait,-3.8826470375061035
no,-3.643688201904297
wait,-3.8538506031036377
no,-3.7211382389068604
wait,-3.8826470375061035
no,-3.728672742843628
wait,-3.9050488471984863
no,-3.8390376567840576
wait,-3.9803576469421387
no,-3.7072274684906006
wait,-3.9558398723602295
no,-3.765904188156128
wait,-4.048401832580566
no,-3.675652503967285
wait,-3.8451433181762695
no,-3.7215662002563477
wait,-3.8503737449645996
no,-3.7508742809295654
wait,-3.932093858718872
no,-3.8454647064208984
wait,-4.02946138381958
no,-3.691591739654541
wait,-3.8874709606170654
no,-3.7745201587677
wait,-3.934514045715332
no,-3.6143548488616943
wait,-3.7732856273651123
no,-3.687505006790161
wait,-3.8420605659484863
no,-3.7917304039001465
wait,-3.971876621246338
no,-3.915015697479248
wait,-4.058730602264404
no,-3.7917304039001465
wait,-3.971876621246338
no,-3.915015697479248
wait,-4.058730602264404
no,-3.7532236576080322
wait,-4.021878719329834
no,-3.753721237182617
wait,-4.042471885681152
no,-3.8521461486816406
wait,-4.135897159576416
no,-3.825892686843872
wait,-4.108231544494629
no,-3.9085960388183594
wait,-4.1415510177612305
no,-3.8505077362060547
wait,-4.0871405601501465
no,-3.8446645736694336
wait,-4.119519233703613
no,-3.8248178958892822
wait,-4.080273151397705
no,-3.837027072906494
wait,-4.073728561401367
no,-3.817281484603882
wait,-4.065578460693359
no,-3.961029052734375
wait,-4.212376117706299
no,-3.9085640907287598
wait,-4.155823707580566
no,-3.9576401710510254
wait,-4.217262268066406
no,-3.917095422744751
wait,-4.193366527557373
no,-3.923126459121704
wait,-4.191554546356201
no,-3.8759639263153076
wait,-4.157992839813232
no,-3.972108840942383
wait,-4.277961730957031
no,-3.9509775638580322
wait,-4.229160308837891
no,-3.9448928833007812
wait,-4.179865837097168
no,-3.9124584197998047
wait,-4.1677327156066895
no,-3.3279058933258057
wait,-3.496819257736206
no,-3.42205810546875
wait,-3.5881543159484863
no,-3.3181755542755127
wait,-3.476356029510498
no,-3.3915348052978516
wait,-3.531707525253296
no,-3.331587553024292
wait,-3.4323856830596924
no,-3.460280179977417
wait,-3.5482394695281982
no,-3.392740249633789
wait,-3.5549564361572266
no,-3.417642116546631
wait,-3.5912699699401855
no,-3.4126899242401123
wait,-3.6124072074890137
no,-3.3965604305267334
wait,-3.6023716926574707
no,-3.3132948875427246
wait,-3.4586784839630127
no,-3.4298782348632812
wait,-3.5562939643859863
no,-3.457658290863037
wait,-3.620621681213379
no,-3.4716756343841553
wait,-3.6513607501983643
no,-3.473196268081665
wait,-3.6561167240142822
no,-3.4409854412078857
wait,-3.6390457153320312
no,-3.3888649940490723
wait,-3.5402278900146484
no,-3.5099174976348877
wait,-3.638063669204712
no,-3.380511999130249
wait,-3.52394437789917
no,-3.4553000926971436
wait,-3.582780122756958
no,-3.7879748344421387
wait,-3.892737627029419
no,-3.8674447536468506
wait,-3.9455952644348145
no,-3.570077896118164
wait,-3.710742950439453
no,-3.6663074493408203
wait,-3.7785582542419434
no,-3.607630729675293
wait,-3.7629494667053223
no,-3.673412322998047
wait,-3.815035343170166
no,-3.9038989543914795
wait,-3.9505844116210938
no,-3.921562433242798
wait,-3.9640603065490723
no,-3.7610349655151367
wait,-3.8752689361572266
no,-3.869920253753662
wait,-3.968371629714966
no,-3.777951955795288
wait,-3.9563024044036865
no,-3.8216538429260254
wait,-3.999021291732788
no,-3.7014212608337402
wait,-3.8164925575256348
no,-3.7950756549835205
wait,-3.897416830062866
no,-3.8392605781555176
wait,-3.9614036083221436
no,-3.8498313426971436
wait,-3.9750924110412598
no,-3.83791446685791
wait,-3.9291322231292725
no,-3.9505200386047363
wait,-4.064759731292725
no,-3.941410779953003
wait,-4.035081386566162
no,-3.932682752609253
wait,-4.037347316741943
no,-3.614922046661377
wait,-3.786039113998413
no,-3.5380866527557373
wait,-3.740182399749756
no,-3.5755867958068848
wait,-3.745673894882202
no,-3.5392000675201416
wait,-3.7274534702301025
no,-3.830035924911499
wait,-4.001412391662598
no,-3.7548577785491943
wait,-3.913937568664551
no,-3.565290927886963
wait,-3.744743824005127
no,-3.54093337059021
wait,-3.7681703567504883
no,-3.561035394668579
wait,-3.8437864780426025
no,-3.602200984954834
wait,-3.825221300125122
no,-3.640444755554199
wait,-3.7631912231445312
no,-3.623088836669922
wait,-3.7700705528259277
no,-3.6372201442718506
wait,-3.8072166442871094
no,-3.5891788005828857
wait,-3.8049564361572266
no,-3.6314632892608643
wait,-3.800680637359619
no,-3.613086700439453
wait,-3.781766653060913
no,-3.589521884918213
wait,-3.698812246322632
no,-3.6443819999694824
wait,-3.747040271759033
no,-3.642629861831665
wait,-3.819990873336792
no,-3.660043954849243
wait,-3.8495054244995117
no,-3.6070613861083984
wait,-3.7477529048919678
no,-3.5164504051208496
wait,-3.6512739658355713
no,-3.7990520000457764
wait,-4.001508712768555
no,-3.725832939147949
wait,-3.9017698764801025
no,-3.7654614448547363
wait,-3.990490436553955
no,-3.673711061477661
wait,-3.875897169113159
no,-3.6789326667785645
wait,-3.8895277976989746
no,-3.6763205528259277
wait,-3.8630945682525635
no,-3.817349910736084
wait,-3.998520612716675
no,-3.8180320262908936
wait,-3.9705252647399902
no,-3.8355352878570557
wait,-4.020151615142822
no,-3.829087734222412
wait,-4.033288478851318
no,-3.776944637298584
wait,-3.9556050300598145
no,-3.7272136211395264
wait,-3.879206418991089
no,-3.718322277069092
wait,-3.8306570053100586
no,-3.689673900604248
wait,-3.8067760467529297
no,-3.9162328243255615
wait,-4.113279342651367
no,-3.829106569290161
wait,-3.999751567840576
no,-3.767556667327881
wait,-3.9555556774139404
no,-3.751138925552368
wait,-3.895132303237915
no,-3.599360227584839
wait,-3.731642246246338
no,-3.6844191551208496
wait,-3.7711379528045654
no,-3.613105535507202
wait,-3.738476514816284
no,-3.6526050567626953
wait,-3.716839551925659
no,-3.624432325363159
wait,-3.705352544784546
no,-3.6845901012420654
wait,-3.7047266960144043
no,-3.6427547931671143
wait,-3.774247169494629
no,-3.7072815895080566
wait,-3.7993152141571045
no,-3.6471362113952637
wait,-3.7473506927490234
no,-3.6979877948760986
wait,-3.7289230823516846
no,-3.6608433723449707
wait,-3.801966428756714
no,-3.7704238891601562
