header,score
wait,-2.9207868576049805
no,-2.9167051315307617
wait,-3.05899977684021
no,-2.800671100616455
wait,-2.9375784397125244
no,-3.0024640560150146
wait,-3.14715576171875
no,-2.985264301300049
wait,-3.1215627193450928
no,-2.9572861194610596
wait,-3.116168975830078
no,-2.821107864379883
wait,-2.9604649543762207
no,-2.9954833984375
wait,-3.133988380432129
no,-2.874497413635254
wait,-3.003337860107422
no,-3.0344078540802
wait,-3.1912107467651367
no,-2.8866326808929443
wait,-3.0496809482574463
no,-3.059988021850586
wait,-3.2650880813598633
no,-2.9573025703430176
wait,-3.1436915397644043
no,-2.9912970066070557
wait,-3.209296226501465
no,-2.9206008911132812
wait,-3.11384916305542
no,-3.17079758644104
wait,-3.2765424251556396
no,-3.065122365951538
wait,-3.1504907608032227
no,-3.2754554748535156
wait,-3.489232063293457
no,-3.3284881114959717
wait,-3.5330488681793213
no,-3.23158860206604
wait,-3.4353983402252197
no,-3.3307900428771973
wait,-3.4991767406463623
no,-3.2590742111206055
wait,-3.4527995586395264
no,-3.3353352546691895
wait,-3.5272459983825684
no,-3.2977797985076904
wait,-3.433926820755005
no,-3.3625271320343018
wait,-3.472106695175171
no,-3.3105733394622803
wait,-3.4335336685180664
no,-3.3747408390045166
wait,-3.4724924564361572
no,-3.419174909591675
wait,-3.5978848934173584
no,-3.4874911308288574
wait,-3.649583101272583
no,-3.3612968921661377
wait,-3.454707384109497
no,-3.436850070953369
wait,-3.5227112770080566
no,-3.2926688194274902
wait,-3.430917501449585
no,-3.374628782272339
wait,-3.497645616531372
no,-3.2928659915924072
wait,-3.4223978519439697
no,-3.3946986198425293
wait,-3.524188995361328
no,-3.3273026943206787
wait,-3.399557590484619
no,-3.412999153137207
wait,-3.48537278175354
no,-3.174180746078491
wait,-3.3579230308532715
no,-3.2919058799743652
wait,-3.482450008392334
no,-3.1663990020751953
wait,-3.3706462383270264
no,-3.3166396617889404
wait,-3.532130718231201
no,-3.1523475646972656
wait,-3.4043996334075928
no,-3.247920036315918
wait,-3.500638484954834
no,-3.3739497661590576
wait,-3.545675039291382
no,-3.4719510078430176
wait,-3.651151418685913
no,-3.3247737884521484
wait,-3.4857919216156006
no,-3.436587333679199
wait,-3.600510835647583
no,-3.3708789348602295
wait,-3.5798351764678955
no,-3.4784255027770996
wait,-3.6886284351348877
no,-3.274592161178589
wait,-3.475503444671631
no,-3.370816946029663
wait,-3.5734407901763916
no,-3.3638648986816406
wait,-3.5329978466033936
no,-3.47656512260437
wait,-3.663433313369751
no,-3.3125576972961426
wait,-3.5220699310302734
no,-3.4240617752075195
wait,-3.6359472274780273
no,-3.379204750061035
wait,-3.5952961444854736
no,-3.514833450317383
wait,-3.757774829864502
no,-3.6358659267425537
wait,-3.753811836242676
no,-3.6671488285064697
wait,-3.7803099155426025
no,-3.475066900253296
wait,-3.579775333404541
no,-3.505925178527832
wait,-3.603940010070801
no,-3.538816213607788
wait,-3.714259624481201
no,-3.5447750091552734
wait,-3.7236216068267822
no,-3.5139176845550537
wait,-3.614225149154663
no,-3.538645029067993
wait,-3.6300196647644043
no,-3.5642452239990234
wait,-3.693354845046997
no,-3.5732831954956055
wait,-3.6979475021362305
no,-3.6356000900268555
wait,-3.801316022872925
no,-3.666544198989868
wait,-3.8284621238708496
no,-3.6983039379119873
wait,-3.897953987121582
no,-3.7302966117858887
wait,-3.877166271209717
no,-3.6084818840026855
wait,-3.719250202178955
no,-3.6340694427490234
wait,-3.7377302646636963
no,-3.642559766769409
wait,-3.780272960662842
no,-3.6475133895874023
wait,-3.770174980163574
no,-3.617896556854248
wait,-3.7518253326416016
no,-3.6180944442749023
wait,-3.7366671562194824
no,-2.7839515209198
wait,-2.985262632369995
no,-2.857342481613159
wait,-3.047142505645752
no,-2.8235278129577637
wait,-2.99489688873291
no,-2.8556361198425293
wait,-2.995182514190674
no,-2.9687576293945312
wait,-3.1598854064941406
no,-3.0060102939605713
wait,-3.1915178298950195
no,-2.9806575775146484
wait,-3.1475298404693604
no,-3.058858871459961
wait,-3.2111315727233887
no,-3.0751514434814453
wait,-3.2601592540740967
no,-3.163271903991699
wait,-3.3294384479522705
no,-3.126962900161743
wait,-3.361888885498047
no,-3.1589910984039307
wait,-3.3871355056762695
no,-3.1457278728485107
wait,-3.329599618911743
